interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
3402586|1204|12|5|3|In-Person|1
7005165|459|19|5|49|Email|1
9644314|1759|30|2|24|Chat|3
2033521|430|48|5|2|Chat|3
3254412|1007|92|4|50|In-Person|4
3731158|1080|40|2|7|Email|3
7871121|1402|2|5|32|In-Person|2
429921|1707|17|2|44|Call|1
2605922|1793|32|1|23|Call|4
1911098|957|44|3|15|Email|2
1593511|1053|21|5|37|Email|5
1434275|168|30|1|46|Call|2
9938319|561|21|1|27|In-Person|3
5257100|1717|22|3|27|Chat|4
3680229|1690|27|1|31|In-Person|1
1757731|681|98|2|16|In-Person|2
7696549|866|26|5|19|Email|3
7420238|1019|24|2|10|In-Person|5
3675480|1713|54|1|9|Chat|4
3248762|1535|37|3|13|In-Person|2
5828458|28|88|2|39|Call|2
3885195|1740|61|4|15|In-Person|4
6034052|781|79|2|47|In-Person|3
6661318|1119|88|2|36|In-Person|4
844823|1694|46|5|5|In-Person|5
7267856|351|17|2|31|Call|3
2711032|500|51|2|19|In-Person|4
1728980|559|18|1|24|Email|3
5313396|281|8|4|15|In-Person|1
9108873|1299|51|1|13|Email|3
9864639|157|23|3|38|Email|3
8911483|564|52|4|42|Call|1
2464753|430|69|3|30|Chat|3
7215417|1086|76|1|21|Chat|2
7408305|750|68|2|24|Chat|2
7399952|637|80|3|46|Chat|3
2229481|1139|33|3|37|Call|4
2539197|1206|81|4|20|Call|2
7917840|424|90|2|39|Call|4
2875812|1431|73|5|50|Chat|5
3525170|74|7|2|3|Chat|1
3413424|1407|15|3|8|Call|5
561813|974|34|5|20|In-Person|5
8239331|748|73|1|47|In-Person|3
8621785|1050|88|2|23|Chat|4
9102861|439|30|1|11|In-Person|5
6312538|1756|41|5|3|Call|1
7981190|297|72|2|43|Call|3
1710876|425|59|3|4|Email|5
9159170|1674|63|4|19|Chat|1
2024096|737|52|4|8|Chat|4
8336970|1791|46|1|47|In-Person|1
8932325|1350|62|1|39|In-Person|4
3153378|23|35|4|11|Call|2
1910056|785|47|1|14|Call|5
6773013|625|8|4|40|Call|5
5128095|735|29|2|19|Call|4
7472247|1142|11|2|8|Chat|3
3669680|1666|68|5|21|Call|4
7798949|799|39|1|20|Call|2
1142744|174|93|4|29|Call|5
7100684|219|64|4|3|In-Person|4
7796274|1618|26|2|23|Email|5
754291|1341|1|3|20|In-Person|3
5376051|1394|41|5|3|Email|5
8696325|365|44|4|28|Chat|4
5807800|609|30|2|34|In-Person|4
8672774|200|1|1|50|In-Person|3
9455395|71|61|1|32|Chat|5
1559378|73|96|2|17|Email|5
2302695|889|24|1|46|In-Person|3
7065778|682|23|5|35|Chat|3
6436494|786|94|3|36|Email|4
6029654|400|68|3|7|Call|1
9303893|1547|43|4|30|Call|5
5047160|773|96|3|16|Email|3
1226981|470|15|1|25|Email|3
5888013|708|78|2|47|In-Person|3
8704688|90|62|2|27|Call|3
6911496|888|82|5|46|Chat|2
7152252|1686|19|5|21|Call|2
6670800|484|24|5|18|Chat|4
6755749|628|89|3|46|Call|4
9864807|1076|63|5|36|Chat|4
2584970|754|61|4|24|Email|3
7858893|1473|2|5|19|Call|3
9019358|1276|60|5|13|Email|2
4195996|328|95|3|27|Email|2
8578521|1702|38|2|5|Chat|3
6428520|365|14|1|19|Call|2
1365371|1035|42|2|3|In-Person|2
8653398|1147|91|3|47|In-Person|4
4276687|682|42|2|50|Chat|4
7094623|1395|23|2|3|Call|2
1506343|860|5|4|39|Chat|2
3747460|250|49|3|19|Chat|4
8736495|121|91|2|43|Call|1
8368747|499|46|2|45|Chat|4
886686|949|68|2|4|In-Person|3
3015108|617|22|4|32|Call|4
7402327|1691|97|5|6|Email|3
1716997|93|98|2|34|Chat|3
3763434|1453|72|2|22|Call|5
9493105|862|69|4|12|Chat|1
9336012|1748|91|4|48|Call|3
5191842|72|7|5|4|In-Person|2
6457405|682|77|2|28|In-Person|5
6747589|1166|45|3|8|Chat|5
2570893|1585|22|5|47|Chat|2
3207505|1799|26|4|21|Chat|3
9894062|1607|38|1|35|Email|5
1005949|920|84|3|13|Call|1
8302466|1022|19|1|13|Chat|1
1928266|280|54|4|48|Call|2
9901882|1556|7|2|42|In-Person|2
7033548|1560|97|1|32|Email|3
2507187|1148|35|4|4|Chat|2
943930|437|72|5|11|Call|1
7650245|336|46|1|9|Call|4
7176390|625|84|3|26|In-Person|1
5212412|1721|66|3|41|Call|4
839498|1034|3|1|41|Chat|2
8130652|1480|63|5|10|Call|4
8040090|392|61|1|4|Email|3
12594|124|28|2|39|Chat|2
9903280|1297|24|2|18|Call|3
1532913|1018|82|5|18|Email|4
2416449|1233|39|4|7|Chat|5
1338583|681|14|3|48|In-Person|3
3635481|946|57|3|6|Call|4
2145008|600|43|5|3|Chat|3
1923611|1802|99|4|46|Chat|5
6720855|215|99|1|35|Call|3
3913042|430|2|2|48|Chat|5
1391917|813|25|4|7|In-Person|4
2098889|582|96|1|6|Call|5
8698488|523|44|3|23|In-Person|5
1409417|621|64|3|29|Call|3
1461179|806|74|4|25|Call|1
4742235|1142|27|2|2|Email|2
679942|308|92|5|50|Chat|4
5181310|1594|30|4|12|Call|3
9000437|214|9|5|40|In-Person|4
2132874|333|93|5|43|In-Person|4
6310557|720|32|2|35|In-Person|4
7464954|14|68|2|20|Call|3
6477143|1361|94|1|28|Chat|1
581320|1787|7|2|24|Email|2
3459080|1814|56|1|1|Email|2
77478|456|32|4|9|Email|2
1740838|1225|30|5|39|Call|3
1614448|683|96|5|6|Call|4
5677501|397|45|4|49|In-Person|5
6010649|998|99|4|18|Email|2
8860726|578|90|3|5|Chat|5
5494337|506|5|5|21|In-Person|5
51115|400|68|2|10|Email|1
173393|45|41|2|20|Chat|2
3911812|1404|86|5|8|Chat|2
4832393|1197|77|3|2|Chat|4
1190617|1540|80|4|12|In-Person|2
9152269|1679|52|2|44|Email|4
2815892|850|87|4|33|In-Person|5
5873438|609|98|1|8|In-Person|2
3607443|901|26|5|13|In-Person|3
5565409|1257|12|2|35|Chat|1
6003109|845|27|5|16|Chat|5
4000337|1807|45|5|13|Email|3
7642386|140|15|5|3|Call|4
6195039|535|82|2|21|Chat|3
3178615|144|70|4|16|Chat|3
2387005|138|57|5|14|Email|2
8388140|1779|92|5|3|Email|4
227572|695|51|2|12|In-Person|1
6258601|1448|78|1|31|In-Person|2
8305176|1064|82|4|8|Call|5
8669534|467|44|1|20|Email|3
5073469|1212|18|1|41|Call|2
3129334|279|33|1|20|Chat|4
7855247|1196|13|1|27|Chat|5
4113851|262|58|4|23|Chat|2
5212301|1760|61|5|22|In-Person|5
5494622|1625|84|2|43|Chat|1
1694381|676|33|2|22|Email|1
3217567|332|22|1|25|In-Person|4
893875|1452|13|2|31|Email|3
8471628|1032|66|5|50|Chat|1
6605807|1129|97|2|50|Email|2
7201773|1413|60|2|25|In-Person|5
1070838|1693|73|1|5|Call|4
7022201|1719|84|1|47|Chat|5
6465633|297|91|2|22|In-Person|2
9392543|431|48|2|37|In-Person|3
39569|1606|61|2|42|Chat|2
8269470|1717|42|2|48|Email|5
1576952|1263|91|2|33|Call|5
5828572|1394|3|2|16|Call|5
8986367|966|10|1|35|In-Person|1
9761120|37|45|4|20|Call|5
9560114|782|9|3|47|Chat|1
2103590|934|5|3|28|Call|3
1338088|1469|79|2|49|Call|1
575914|101|35|5|9|Email|2
3122303|1717|39|5|26|Chat|5
2109643|1496|84|4|33|Chat|2
5013052|698|94|2|13|Chat|1
2371541|1410|41|4|10|Chat|4
9675706|1087|93|5|30|In-Person|2
5125552|27|85|4|41|Call|5
9288100|628|36|4|41|Email|3
9358565|1163|100|3|1|Email|1
1191510|1122|37|2|40|In-Person|5
6059972|933|61|2|26|Chat|2
4630413|1489|69|3|7|Chat|1
3145595|225|73|4|47|Chat|4
5301137|1479|98|1|4|In-Person|1
8990495|1137|57|4|48|Chat|4
3737387|1647|8|5|6|Chat|5
9504755|958|81|4|8|Email|3
2329510|791|97|5|48|In-Person|5
7846359|1365|59|1|28|Email|2
1831604|1338|79|1|39|Email|3
5708817|426|67|1|1|In-Person|3
6572917|259|79|1|22|Call|5
5738184|642|32|5|26|In-Person|4
597619|1307|68|5|45|Chat|2
6303467|1524|51|2|20|Chat|1
1290495|1049|86|5|2|Email|1
8427717|658|75|1|19|Email|5
1983236|1239|26|1|40|Email|5
7469500|452|82|3|31|Chat|3
7891263|1068|29|4|4|Chat|4
664316|637|62|3|39|Call|2
9427112|1456|14|5|40|Email|4
4579599|772|41|5|29|In-Person|2
1642711|1104|29|5|25|Call|4
5812651|498|66|2|30|Email|5
7130673|1633|42|4|26|Chat|1
8693895|613|19|4|37|Email|1
2991500|227|54|5|19|In-Person|1
3155663|660|70|5|47|Call|1
6691636|1675|3|2|46|Email|4
2624415|1006|83|2|41|In-Person|2
9033981|540|60|3|26|In-Person|1
1303651|813|29|4|23|Call|4
7531000|887|45|3|44|Email|3
8969582|1792|52|5|39|Call|3
6266213|1737|97|3|7|In-Person|5
8690480|427|21|2|5|Email|3
3948965|751|6|5|11|Chat|2
4193708|854|42|2|14|Email|3
6570412|1007|56|4|38|Email|2
8209161|684|15|2|38|Chat|2
6372901|1460|1|2|31|Call|3
6191681|950|72|5|36|Chat|3
8589108|651|66|4|35|Call|3
8714421|341|84|1|5|In-Person|4
7198664|30|29|4|43|Chat|1
7404471|881|61|4|3|Chat|4
6122984|52|89|2|13|Email|4
4678122|776|78|4|44|Call|3
106539|1013|84|2|44|Chat|1
9920803|847|84|4|43|Call|1
9512889|1472|38|5|20|Email|5
540820|1203|17|1|6|Chat|3
2915950|1268|73|4|4|In-Person|5
1363370|589|9|4|1|In-Person|3
3594774|54|52|3|43|In-Person|2
404271|1284|12|2|28|Chat|5
9338900|833|56|4|9|Chat|2
1423714|1657|5|3|43|Chat|4
8197032|249|43|2|6|Chat|5
5861784|563|96|1|29|Call|4
4248933|1227|1|4|36|Call|3
4441110|886|61|4|35|Chat|4
2271262|923|78|4|13|In-Person|2
1172839|952|89|2|35|Call|5
4979303|1652|39|4|50|Call|5
2332663|1146|7|1|18|Email|5
9429709|1510|91|4|30|Email|1
9159827|330|62|4|33|Call|5
4812035|1647|77|4|9|Email|3
6109201|208|49|2|49|Email|4
6174731|826|98|4|12|Email|1
6583085|1472|62|4|9|Email|1
1043520|703|63|1|34|Chat|4
3338862|621|26|1|28|Chat|3
6423989|511|96|5|23|Call|4
1173610|1800|21|4|40|Chat|3
7687041|1805|57|3|33|Chat|4
8771087|1354|83|5|15|Call|5
1168686|726|27|3|8|In-Person|2
8874541|325|20|3|38|Call|3
4385188|1109|10|4|3|Call|3
510622|242|40|1|17|Call|4
3338020|1230|77|4|7|Email|3
166136|1614|25|4|3|Call|5
1051557|131|50|4|45|Email|4
1837730|966|20|2|18|In-Person|1
8989781|857|84|5|6|In-Person|1
1193092|1049|97|2|8|Email|5
1402509|1067|11|3|35|Call|1
2680786|629|3|4|6|Email|2
2211007|1357|75|4|49|Email|4
2960295|14|90|3|48|Chat|4
8496592|434|52|1|44|Call|1
9959637|377|90|5|10|Email|4
6804350|1279|56|2|35|In-Person|5
4293546|680|36|5|50|Chat|4
2419846|248|64|4|24|Chat|3
1818144|1547|81|5|35|Chat|5
1731695|109|68|2|40|Email|5
970215|1684|64|5|49|Chat|3
8708572|781|47|5|3|Chat|3
3477284|1637|39|5|45|Email|4
7570555|661|55|1|44|In-Person|1
2641908|995|69|4|40|Email|1
300365|1505|12|5|3|Call|4
5968811|1726|14|5|30|Call|5
6626970|1232|73|2|47|Call|2
8382084|159|3|2|30|Chat|5
7119182|699|61|2|50|Email|5
5682699|749|61|1|12|Call|4
2879964|893|27|5|32|Call|1
8196444|1338|29|3|33|Call|3
8830919|806|81|5|41|Chat|2
9850745|1623|74|2|36|In-Person|2
8163757|1191|44|4|32|Email|5
7966543|1619|91|2|27|Email|3
5171370|953|19|3|20|Chat|3
4168874|1115|45|1|14|Call|5
4086448|1039|95|5|46|Email|3
2532001|366|47|3|39|In-Person|1
8972127|157|70|5|25|Call|2
8363584|521|10|2|4|In-Person|2
4850288|100|37|4|40|Chat|2
8973779|818|25|2|35|Chat|3
5772492|742|93|4|30|Email|4
4390162|1550|87|1|35|In-Person|2
6260064|1091|25|4|2|Email|1
3613392|339|3|2|16|Call|4
9999771|687|64|5|38|In-Person|1
795899|360|30|5|19|Call|5
5754741|13|38|3|22|In-Person|3
5082309|949|61|2|41|Chat|2
2049072|297|16|1|15|Email|4
8664229|848|54|1|46|Chat|1
7900646|764|36|1|14|Call|5
457414|274|99|4|44|In-Person|4
4128056|524|97|3|7|Call|2
9595605|418|76|3|32|In-Person|5
5584610|421|9|3|14|In-Person|5
5192939|619|97|4|45|Chat|2
1918327|1685|52|2|29|Email|1
5689357|166|67|4|44|Chat|1
3190211|246|25|4|38|Call|4
6698935|18|92|1|17|Call|2
7318504|1531|87|4|33|Chat|4
5746726|1412|9|2|9|Chat|1
2200235|1615|99|3|5|In-Person|3
5792508|1035|16|2|29|Chat|1
8373144|578|49|5|34|In-Person|1
3144040|1127|90|5|8|In-Person|3
8692852|1560|50|2|19|Email|3
69987|793|25|4|29|Chat|2
3521295|83|57|2|50|Call|4
2706348|1335|45|5|18|Call|2
9870217|410|90|1|35|Call|5
2920636|967|94|5|42|Call|5
3090781|60|67|2|38|In-Person|1
2934917|464|73|3|10|In-Person|3
8919266|354|86|1|46|In-Person|5
3682040|748|70|2|45|In-Person|5
2855745|829|34|5|46|Chat|3
9379749|669|12|2|9|Call|2
9486084|241|74|2|36|Email|3
7334729|1412|98|1|22|Call|3
7749373|17|50|2|17|Email|5
1774767|1423|79|5|32|Email|3
6914983|1678|65|3|38|Email|1
8840701|1707|42|4|4|Email|4
822172|1279|79|5|39|In-Person|3
7865583|1066|11|2|32|Chat|3
9892260|1642|10|1|7|Chat|3
4417134|1735|90|4|14|In-Person|2
7508300|1801|41|2|16|Email|2
4218595|1042|18|1|29|Email|2
8914052|1587|92|5|1|Email|5
7502270|285|29|5|29|Chat|4
81348|1640|74|4|22|Email|2
4604710|991|84|5|39|In-Person|2
8034950|2|81|1|26|Chat|3
7880645|1497|74|2|12|Call|5
2285082|1596|63|1|34|Chat|2
6269897|974|100|2|32|Call|2
4624842|14|70|3|41|Chat|3
1147656|660|42|5|18|Call|2
1172471|1245|87|4|46|Email|4
9275956|1672|3|4|50|Call|4
4229775|245|78|2|34|Call|1
9507047|590|7|3|9|Chat|5
2994138|1524|93|3|8|Call|5
9961555|1288|71|5|6|Call|3
5459284|627|58|3|45|Call|1
1544770|1044|99|1|20|Call|1
2851798|647|95|5|13|Chat|4
209076|151|30|4|27|Chat|2
5876194|1368|35|3|49|Email|1
5551836|297|93|2|30|Call|1
6999135|442|15|1|46|In-Person|1
6622218|654|4|5|43|Call|1
3435619|1274|47|3|38|Call|4
8873160|1526|67|4|46|In-Person|3
4670060|79|36|4|30|In-Person|5
1478461|283|65|3|11|Call|3
9864478|265|91|4|12|Email|3
9957152|413|87|5|46|Chat|3
9682239|814|23|5|12|In-Person|3
3623357|1210|42|5|43|Call|5
6327990|335|98|4|24|Email|1
1285413|613|75|3|15|Call|5
8257069|1205|23|4|21|Email|3
8580501|91|72|2|6|In-Person|5
9529322|584|35|3|31|Call|2
67768|467|16|1|3|Email|5
9810903|1117|80|4|24|Chat|2
9544519|1018|73|4|41|Email|4
3913589|538|78|5|36|Call|2
3560847|876|68|5|27|Call|5
6133959|952|69|3|25|In-Person|1
3236106|578|15|4|1|Chat|4
7605267|1097|79|5|30|Chat|4
2929458|848|8|4|46|Chat|3
4872650|763|69|3|11|Chat|2
2005670|161|62|4|20|Chat|3
9550788|1741|42|1|30|In-Person|3
4446543|874|23|5|32|Email|4
8805763|1319|26|5|32|Chat|5
2711829|252|48|5|15|Call|4
9244149|1772|57|3|41|In-Person|3
6732369|480|57|1|41|In-Person|2
7039504|443|18|4|11|Chat|2
9969066|109|22|2|43|Email|1
3221048|902|10|4|28|In-Person|2
2851064|200|73|2|12|Chat|2
9555632|370|18|5|30|Email|4
8920013|1473|93|4|20|Email|4
8897050|1462|51|5|32|In-Person|4
9772663|36|23|3|14|Call|5
4847345|410|51|5|18|Chat|5
78755|1093|82|4|7|Email|1
5777401|543|95|4|22|Call|5
1622782|470|28|4|1|Call|1
530024|444|99|2|47|In-Person|1
3988205|925|29|5|25|Email|5
1226022|413|21|2|20|Email|5
5792056|119|38|2|11|Email|1
1469409|1517|79|4|10|Email|4
2713383|753|94|5|20|Email|4
8535008|139|23|1|47|Email|4
9072862|1486|72|2|45|In-Person|2
4719172|1325|10|1|36|Chat|2
2517130|1446|23|4|20|Email|5
4376218|1137|36|4|24|Email|3
3657265|86|12|5|18|Email|5
5722891|363|6|4|26|In-Person|4
8744043|1319|91|4|38|Chat|1
28599|566|87|3|42|Chat|5
2414241|1726|57|4|8|Call|5
3551362|481|50|1|11|Chat|5
722395|209|84|5|3|Call|3
4875058|960|91|5|29|In-Person|3
4014809|1016|11|3|26|Email|2
132770|726|38|1|18|Chat|4
4444160|908|20|2|5|Email|1
9166612|706|58|1|21|Email|2
1893864|1022|53|2|8|Email|4
877264|818|86|4|18|In-Person|4
7959865|1708|85|3|5|Call|4
3462643|1346|68|2|13|Call|4
6479305|969|50|5|32|Email|4
1450371|1018|74|2|22|Email|2
5272056|861|34|2|1|Chat|4
6409872|970|68|3|18|Chat|3
2921976|1087|61|3|19|Chat|3
7000157|1050|63|4|49|Chat|4
989982|858|28|5|44|Email|5
1229152|737|79|1|1|Chat|3
1925233|1823|36|2|44|Email|1
2587766|96|38|4|25|Chat|1
3349132|969|72|3|18|Email|5
1274392|795|9|1|44|Email|3
5422795|596|27|2|41|Email|4
6040212|280|53|5|48|Email|3
3801213|690|2|1|27|Chat|1
6388455|1297|61|1|34|Call|5
7543324|765|90|1|10|In-Person|4
8260842|478|10|4|43|In-Person|4
3356291|508|77|5|6|Call|5
4487646|1637|95|3|49|Email|3
9611878|1799|2|4|12|Call|5
1022592|183|95|1|1|Email|1
5174419|1495|83|2|4|In-Person|5
6787545|366|88|4|36|Chat|5
1107088|171|96|2|8|In-Person|1
9990262|1290|6|5|38|Call|3
1046558|600|82|4|46|Email|4
6557189|194|64|2|2|Email|4
9431654|939|57|4|17|In-Person|4
3802237|49|74|4|12|Call|3
6741989|1245|68|5|25|Call|5
2310563|1304|92|3|32|Email|1
1172628|1006|84|4|24|Email|2
6484443|407|78|5|1|Email|4
2525757|1239|43|2|41|Call|3
53828|1578|21|1|18|In-Person|1
8965234|1146|71|3|12|Chat|4
2371692|1273|29|2|11|In-Person|2
857056|1206|28|3|41|Chat|4
3414758|462|37|2|34|Chat|2
4962789|902|87|4|49|Call|2
3148328|523|5|5|8|Email|1
7790006|1325|86|3|40|Call|2
4367370|895|75|3|24|In-Person|3
7617852|751|5|3|34|In-Person|3
1462475|457|19|3|16|In-Person|1
9327268|1787|23|5|47|In-Person|4
3345691|1617|34|1|5|In-Person|4
5266965|1113|14|1|44|Call|4
8514879|245|66|1|14|Email|2
7043744|464|18|4|43|Call|1
6921854|1060|34|4|48|Email|2
5190096|1061|42|4|13|Call|5
2478280|1467|1|3|16|Call|4
2125615|442|67|3|42|Chat|3
6994229|1156|96|1|40|Chat|3
3915901|263|48|1|1|Email|4
3115635|903|30|3|9|Call|4
1142328|150|46|5|25|Email|5
6597546|268|13|5|5|In-Person|5
7807092|1387|14|3|14|Email|4
1893054|352|71|1|30|Email|4
9420987|1037|69|4|50|Chat|5
4569858|1501|67|1|15|In-Person|2
4158482|1225|72|4|2|Call|3
2948209|356|6|3|18|Chat|1
9567343|824|71|1|7|Call|1
2674366|1294|60|2|8|In-Person|2
2545489|587|69|4|12|Email|5
1659030|373|59|4|20|Chat|4
651037|1233|39|2|35|Chat|3
9104513|969|18|4|3|Email|3
4391881|629|33|2|43|Call|2
8579568|3|83|2|19|Call|4
38407|550|92|2|12|In-Person|4
2164043|58|75|1|37|Call|5
6849369|1138|15|1|10|Email|1
5908195|569|87|2|37|Chat|3
3550836|216|19|1|16|Email|5
8444135|126|72|2|50|Call|4
2305548|625|98|4|43|Email|3
4509700|1365|77|5|33|Call|5
7277147|895|17|5|4|Call|5
3255985|351|19|1|34|In-Person|2
5901803|1623|54|1|12|Email|5
3472552|1622|79|3|26|In-Person|5
7788051|676|47|4|37|In-Person|3
2006265|627|4|3|12|Email|1
7696992|791|82|3|39|Email|4
3050483|418|25|4|9|Email|5
2671090|1628|99|2|34|Email|3
7066631|1779|23|1|30|Call|4
3987116|741|90|5|7|Email|3
7864882|1260|50|1|9|Chat|5
2434546|1592|99|2|16|Chat|3
2156708|994|89|5|6|Chat|4
6624580|1406|29|3|30|Email|4
3021686|1011|53|1|39|In-Person|5
9725620|445|31|4|37|Call|2
7007803|661|5|3|6|Chat|5
8779737|1614|64|4|34|In-Person|1
7979890|873|49|3|20|In-Person|3
3984663|7|92|5|44|Chat|4
2366290|104|67|1|6|Chat|2
250064|1599|63|3|33|Chat|4
6310301|842|37|4|22|Call|4
8187465|282|39|4|26|Chat|5
8149704|351|10|5|15|Call|4
3443587|378|53|2|23|Call|2
3874981|493|16|2|13|Email|4
6562086|1065|83|1|2|Email|4
3339542|1015|95|4|26|Chat|5
776104|1635|41|2|31|Call|5
3403542|1209|57|4|4|Call|4
4463010|1446|63|1|24|Call|5
8626805|307|73|3|36|Chat|5
2031442|111|65|2|4|In-Person|2
130026|1008|18|5|27|Call|2
2713941|114|67|4|15|Call|1
6313706|258|9|3|27|Email|5
8601202|126|77|1|22|Chat|3
3071138|1430|47|4|49|Call|2
4344907|974|9|5|11|Chat|1
6240187|499|4|5|18|Chat|1
7128538|1400|28|1|49|Call|1
9168423|826|27|2|25|Email|1
8150933|696|44|2|3|Call|2
9682688|1572|29|1|41|Email|5
5634403|1388|45|1|8|Email|3
6812949|880|43|2|3|Chat|2
3395968|1605|90|2|8|In-Person|3
1633457|1206|72|5|24|In-Person|1
9133862|186|88|1|42|Email|5
392218|1742|91|2|26|In-Person|5
1713900|388|94|1|5|In-Person|1
4153038|1774|28|5|24|Chat|1
3406639|1284|100|5|50|In-Person|1
6274087|1142|68|1|14|Chat|4
5554763|1165|71|3|15|In-Person|3
1659743|1102|49|1|21|Call|5
5210393|87|47|1|20|Email|2
2921038|959|73|1|14|Chat|3
9369176|1393|11|1|7|Email|3
7467034|354|57|1|44|Email|2
64342|1710|98|1|16|Chat|4
5698805|519|57|2|1|Email|2
3466803|110|56|4|29|Chat|4
6573012|1680|99|2|9|In-Person|5
6605385|583|44|2|39|Chat|4
1897703|660|64|5|3|Email|3
1532447|1346|35|3|36|Email|5
2582274|43|51|3|12|Email|1
2493554|1565|90|1|14|Email|3
5642410|1778|57|5|48|Chat|3
2724780|883|70|1|49|In-Person|1
6997480|888|7|1|39|Chat|3
7498908|91|48|5|34|Call|4
5208569|1005|39|1|31|Chat|5
1045358|1328|28|4|28|Chat|3
2373396|23|2|3|43|Chat|1
8034861|160|1|2|3|In-Person|2
8323645|1751|8|3|22|In-Person|3
4629075|1176|67|4|46|Chat|5
7969967|1185|68|3|46|Chat|4
7417962|1220|91|2|10|Email|1
20217|700|93|5|24|Call|2
1623238|1428|99|2|49|Email|1
3070881|1284|79|1|49|Call|4
6052264|13|10|3|12|Email|5
3264133|992|13|5|8|Call|1
1394498|1443|79|5|10|In-Person|3
3345414|1805|64|3|8|In-Person|3
9258326|205|77|4|32|In-Person|3
8032916|670|13|3|9|Email|4
1318248|1536|17|5|6|Call|2
7355662|269|72|1|14|Call|4
1876178|1261|9|2|44|Email|5
3319628|653|91|4|17|Chat|2
8728617|1207|23|3|36|In-Person|3
3914917|1375|29|3|20|Chat|3
1815956|1773|14|3|32|Chat|3
6243126|557|59|4|16|Chat|3
4224700|125|45|4|35|Chat|2
229867|632|76|2|43|Chat|5
2498102|790|73|2|41|Chat|1
5051559|1275|46|3|25|Email|5
725995|572|21|3|31|Call|5
8704204|242|97|4|50|Call|2
3423514|318|36|3|34|Email|3
9752515|651|1|1|17|Call|4
2721157|589|29|5|3|Chat|4
325511|1306|80|5|16|Email|5
1341930|1344|34|4|25|Call|4
5020029|530|1|3|23|In-Person|2
1505430|859|29|3|13|Email|2
6093902|1730|20|3|5|Call|5
2622239|961|77|1|38|Call|4
3523090|1531|20|1|19|Chat|1
9053462|1300|61|1|33|In-Person|3
7234288|1133|84|3|44|In-Person|4
3818786|1722|13|3|12|In-Person|5
8265205|35|97|4|6|Call|1
9540496|1577|100|1|25|Call|2
1191386|894|58|3|50|Call|3
4721972|391|74|1|39|Call|2
954727|415|62|1|15|Email|1
6538317|1116|59|3|4|Email|1
1878480|1327|6|1|11|In-Person|3
7025950|1264|100|5|47|In-Person|5
5610034|829|100|3|15|Chat|3
4235414|1814|7|3|26|Email|2
4109513|1048|28|5|38|In-Person|5
4739070|1730|45|4|49|Call|1
9945347|713|97|4|15|In-Person|5
424577|1237|48|1|43|Chat|2
6692412|1034|23|2|28|In-Person|2
1844487|1473|92|3|24|Chat|5
3529490|1381|33|4|43|Call|5
7672409|152|40|4|31|Chat|4
313891|637|85|5|13|Call|1
3188796|156|83|4|40|Call|1
4553868|1137|19|1|28|Email|4
3104329|904|97|5|28|Email|4
5211428|576|2|1|2|Call|5
2787702|98|69|3|11|Call|3
4731233|1667|84|2|31|In-Person|5
8723139|218|81|1|35|Email|1
3855676|1689|22|1|49|Email|2
252671|1735|37|5|22|Chat|3
5864334|1642|28|5|40|In-Person|3
7935719|928|31|4|43|Email|2
4473609|1405|36|5|27|Call|3
4522857|893|27|3|11|Chat|5
7454964|1389|81|2|31|Call|2
6820856|11|15|5|15|Call|3
2386108|1206|3|4|42|Call|2
1399954|965|57|5|15|Chat|5
2136274|1642|42|5|48|Chat|4
1127664|36|68|5|20|Call|5
6739083|1579|21|2|26|Chat|5
227280|486|44|3|42|Email|4
6069278|68|62|4|43|In-Person|4
4895647|706|20|1|12|Chat|5
8416621|946|72|4|50|Email|4
7304384|926|17|4|26|Call|4
2715707|1021|74|4|3|Chat|5
9925800|898|51|5|15|In-Person|1
5316469|230|11|4|42|In-Person|5
1526254|156|42|5|44|In-Person|2
9872341|341|78|1|31|Email|5
8774658|207|32|4|3|In-Person|1
6755680|1615|88|3|33|Call|2
2402138|54|87|5|18|In-Person|3
8024250|1773|28|5|38|In-Person|3
6795230|904|1|4|20|In-Person|4
4664751|827|80|2|1|Email|3
9083654|22|2|4|6|Chat|5
2318368|700|9|2|42|Chat|4
8904391|621|95|5|44|Email|3
1463602|483|80|2|14|Chat|2
7143844|791|19|2|44|In-Person|4
1510504|1719|18|5|22|In-Person|2
9817335|360|47|2|30|In-Person|1
3191538|1601|93|5|50|In-Person|4
4184842|1517|45|1|3|Chat|1
8294197|1802|2|3|9|Email|3
5511129|782|24|1|23|Call|3
5438473|514|24|5|21|Chat|2
9698206|1581|66|5|37|Call|5
9569193|1623|25|4|28|Call|2
3086143|1722|68|4|7|Email|5
9922018|1461|99|1|35|In-Person|5
5810630|522|20|5|32|Chat|2
5957462|1652|2|4|23|Chat|3
86320|622|34|2|19|In-Person|4
2860619|969|79|1|35|Call|4
8594102|1331|55|2|18|Call|2
7997285|412|73|2|47|In-Person|4
4845187|1554|54|4|8|In-Person|3
