balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
4464568|1593|71|3|464685.58|467983.66|466334.62
5730938|214|85|2|726593.71|197873.68|462233.69
6893616|670|37|3|979114.48|754953.65|867034.06
1359612|948|20|3|18394.43|111472.63|64933.53
9041299|1764|18|1|7605.19|400252.59|203928.89
8710010|1554|96|3|472926.5|457387.21|465156.85
1721446|409|92|3|17634.67|185650.44|101642.55
414633|1608|80|3|189697.57|631697.49|410697.53
2818833|1468|26|1|99773.47|13241.19|56507.33
5908554|1599|88|3|396298.26|303444.99|349871.62
4808411|1366|73|3|67921.49|385417.24|226669.36
7271728|172|74|1|850835.3|868781.71|859808.51
2773450|247|27|2|272867.17|995324.86|634096.02
6090653|1229|80|1|644710.66|572293.19|608501.93
461654|1329|12|2|314190.16|142420.14|228305.15
4096407|1599|55|3|915519.17|850652.46|883085.81
7550850|1170|95|3|212146.32|818064.88|515105.6
882437|1051|85|3|499194.91|344886.84|422040.88
3027516|1791|89|1|653439.01|3759.5|328599.26
2076540|1083|54|3|209591.86|395073.86|302332.86
4393331|1105|9|2|501013.17|411069.58|456041.38
9111598|886|66|3|632475.22|788227.68|710351.45
5388704|1689|79|2|714308.78|863223.13|788765.96
3328628|1627|97|2|97703.52|751585.82|424644.67
1951315|533|3|3|483199.51|162746.84|322973.17
6578808|947|91|3|909876.02|496226.56|703051.29
5478717|1152|14|3|102289.59|695269.4|398779.49
3028266|929|24|3|169157.96|245016.8|207087.38
9071251|556|2|2|692201.27|702916.99|697559.13
1300805|787|99|1|233115.79|771286.11|502200.95
710065|1501|19|3|180800.96|915708.56|548254.76
5667045|1308|8|1|404881.06|63010.42|233945.74
2653923|650|33|3|937652.86|130211.64|533932.25
132464|1170|37|2|254265.58|63907.32|159086.45
6754407|453|86|2|761451.31|716777.57|739114.44
8518091|902|9|3|644963.23|807080.97|726022.1
6870812|1755|80|3|438627.29|596828.71|517728.0
8323439|1793|32|3|557556.82|907925.29|732741.05
199066|57|3|3|557302.77|811275.45|684289.11
4713220|753|74|2|966452.56|424525.4|695488.98
2342449|711|62|1|37365.5|201905.64|119635.57
8272122|165|89|2|712583.21|518188.44|615385.82
5199927|720|34|2|358977.13|241066.17|300021.65
6931243|10|11|1|164030.34|814213.49|489121.91
296333|1308|86|2|491584.66|421485.86|456535.26
1029154|812|85|2|38885.47|521990.6|280438.03
8449623|1519|25|1|904156.92|396530.79|650343.85
371565|375|21|2|292777.49|648993.13|470885.31
798668|678|95|2|159243.45|394604.12|276923.79
957755|307|54|3|327124.76|925590.73|626357.74
3083721|1465|66|2|216028.54|385039.12|300533.83
7210718|303|100|3|711088.66|34514.0|372801.33
5995505|1139|8|2|89977.61|800754.8|445366.21
6945648|402|41|2|759190.19|587933.46|673561.82
4277839|625|68|3|936466.62|550021.28|743243.95
9161305|1675|59|1|772904.05|288739.27|530821.66
2739509|77|39|2|50318.69|336648.04|193483.36
7181529|1410|95|1|941217.95|273485.91|607351.93
178654|484|46|3|667330.7|738463.06|702896.88
611084|91|54|1|162880.9|745455.67|454168.29
5972131|1700|96|2|202244.25|692680.79|447462.52
1097198|831|31|3|385655.78|402760.95|394208.36
1723939|1704|89|1|947.15|777905.76|389426.46
6116842|293|76|1|715067.41|428075.93|571571.67
3646430|1056|99|1|341667.88|960242.5|650955.19
226873|1146|24|3|140720.05|33739.58|87229.82
2509938|1217|69|2|620200.42|27332.55|323766.49
9007969|1723|56|2|153856.17|805018.99|479437.58
6777396|245|94|1|33118.24|119414.01|76266.12
3732197|293|88|2|822263.29|60321.81|441292.55
4777349|1401|91|1|104137.66|123478.15|113807.9
768543|526|64|1|972035.65|989669.9|980852.78
9823172|28|7|3|848086.63|72055.43|460071.03
3634138|445|30|3|580041.76|109978.75|345010.26
9704656|819|20|2|837105.28|102649.39|469877.34
5518791|1515|86|3|347280.34|321322.58|334301.46
8867775|895|98|1|935038.47|104238.37|519638.42
8182296|413|57|3|526483.45|760423.02|643453.23
2184890|681|48|1|869287.32|498535.37|683911.34
557848|186|88|1|102499.08|770396.46|436447.77
1147262|1625|91|1|326457.38|660945.03|493701.21
2702877|394|31|2|145027.92|101529.02|123278.47
3215866|890|33|3|863131.6|629213.39|746172.49
283964|530|97|1|357943.36|978010.38|667976.87
5429214|1135|10|2|966212.89|761411.32|863812.1
3134496|482|71|3|907602.34|725399.52|816500.93
9255505|95|4|3|31287.8|188019.29|109653.54
6082558|715|71|3|505350.12|935699.17|720524.65
162122|72|38|3|180161.79|820535.42|500348.61
5160562|1744|42|1|12088.88|490232.25|251160.57
2359714|432|64|1|569881.27|201859.75|385870.51
9381857|1541|52|3|141241.07|178866.79|160053.93
2786101|1545|80|2|525946.56|767570.5|646758.53
8038011|1553|82|1|201120.53|126828.44|163974.48
1561604|530|38|3|517990.89|410856.19|464423.54
3111629|700|95|2|932377.91|548730.48|740554.2
3978775|697|56|1|190112.22|726937.8|458525.01
2422499|1733|87|3|8343.45|202519.06|105431.26
2704424|1125|89|3|174943.75|425599.79|300271.77
7796929|1779|57|2|478100.31|55777.33|266938.82
4806570|1478|27|2|240890.23|114251.35|177570.79
291846|1821|37|1|739330.12|621861.0|680595.56
4819270|1095|49|1|554028.62|441056.09|497542.35
8960608|1799|35|1|168734.98|936429.52|552582.25
4339847|1249|56|2|833550.76|293731.59|563641.18
2108397|1387|86|3|639993.45|940192.01|790092.73
2491942|711|76|2|684861.65|191239.22|438050.43
1376660|165|72|2|957851.56|829817.69|893834.62
323676|860|24|3|227033.62|206113.45|216573.54
6973919|188|2|3|602308.48|854671.07|728489.77
6479397|1747|15|3|386380.37|879755.42|633067.9
3999855|284|13|3|266955.54|985931.69|626443.61
6651723|1303|63|1|142760.53|346941.7|244851.11
5564855|669|84|1|896315.37|102777.41|499546.39
926012|1060|30|1|343446.68|168703.87|256075.27
3607669|968|72|1|277577.91|75894.35|176736.13
6210577|780|61|3|761000.07|466334.49|613667.28
3209515|1474|41|2|189636.06|9087.71|99361.88
3785584|801|70|3|843016.07|595644.85|719330.46
6965496|293|36|3|809102.76|103463.3|456283.03
7205925|1077|44|3|359259.66|862418.72|610839.19
2138251|589|54|1|428034.38|681761.69|554898.03
2358344|1622|2|2|945163.23|539740.51|742451.87
7405684|1224|1|1|49806.0|229244.81|139525.4
1400966|1172|61|2|880930.62|705577.7|793254.16
3585009|1340|47|1|353959.74|55624.48|204792.11
6818478|766|2|1|419640.49|30637.12|225138.8
9898269|1035|17|1|830533.59|859219.55|844876.57
5090555|1131|8|1|651301.69|802187.77|726744.73
4541777|1672|39|2|772992.99|236556.8|504774.9
340642|431|79|2|541455.46|941528.66|741492.06
3745205|827|6|2|993484.76|255261.66|624373.21
853915|1396|92|3|381132.85|41269.3|211201.07
9333646|282|83|1|764895.47|45149.76|405022.61
6443875|358|1|3|155970.22|738066.07|447018.14
2141058|1375|7|2|261176.53|373436.46|317306.49
4424013|1107|71|2|265164.29|308082.03|286623.16
8630694|892|24|3|453394.1|529087.42|491240.76
9736391|1531|15|3|227543.46|468396.41|347969.93
2967612|334|19|2|243165.96|268250.82|255708.39
9347564|292|20|1|439454.35|767391.57|603422.96
1253462|1724|42|1|999274.2|778945.84|889110.02
533574|818|90|3|927311.39|672630.35|799970.87
3251688|911|31|1|445954.66|37830.12|241892.39
1650220|699|75|2|815023.07|987884.43|901453.75
8923349|1415|89|3|852696.77|424645.31|638671.04
4270003|456|62|1|319451.83|664957.32|492204.57
1368446|1437|92|1|379196.82|730712.1|554954.46
5656229|429|54|1|137125.45|779769.07|458447.26
4811153|834|99|1|422057.09|620320.68|521188.89
8230257|346|67|1|689604.58|946487.54|818046.06
31502|1366|52|3|669320.98|632154.09|650737.53
5540050|496|53|1|987308.75|806106.16|896707.46
5939013|162|18|2|876085.59|794322.0|835203.79
6654818|920|10|2|346785.78|52363.39|199574.59
4782104|163|88|1|41536.34|980343.54|510939.94
4859006|1484|78|3|398131.16|361274.76|379702.96
5429055|241|39|2|639696.64|619178.54|629437.59
2086509|1251|9|1|454677.69|19597.91|237137.8
4274302|1091|13|3|437302.61|779667.7|608485.16
1918993|450|33|3|634277.23|128682.56|381479.9
8770832|451|58|2|646322.42|535285.28|590803.85
2770898|1073|41|3|61834.94|575480.04|318657.49
3221837|1171|83|3|938618.48|497285.96|717952.22
4525261|34|42|3|628813.81|381935.53|505374.67
2274683|855|66|1|556463.75|165830.72|361147.23
6802271|1674|44|1|806254.82|257636.64|531945.73
8653233|480|71|2|575390.51|437980.79|506685.65
3800938|1031|82|2|362503.69|660456.53|511480.11
2676671|1041|55|3|939616.48|812283.74|875950.11
2857295|896|55|1|778372.66|677481.29|727926.98
2862386|696|59|2|774750.88|5435.07|390092.97
2146606|671|51|1|44472.11|83355.19|63913.65
5232432|76|49|1|937641.25|48362.6|493001.92
6819398|386|41|2|367988.42|50914.47|209451.45
5062979|746|29|2|782245.51|550779.27|666512.39
3553147|1425|26|2|826924.93|524916.07|675920.5
4995208|537|91|3|145028.02|994849.29|569938.66
483126|896|57|2|795495.07|183290.11|489392.59
7896557|1147|64|1|243222.91|734172.54|488697.73
495363|1531|49|3|264550.09|469466.79|367008.44
796410|1712|67|2|618951.52|636066.73|627509.12
1698642|239|71|3|612477.95|562685.96|587581.95
2932571|1483|87|3|556319.9|423171.49|489745.7
5075207|1376|58|2|880382.1|303620.45|592001.28
3087833|1207|53|2|842805.24|532918.39|687861.81
4381527|1676|39|3|285523.72|955051.8|620287.76
5353023|778|88|3|857423.18|400288.45|628855.82
4430915|1190|1|1|207789.12|141239.49|174514.3
396549|1357|10|3|549460.31|227664.59|388562.45
2038556|1547|25|1|443445.92|153827.87|298636.9
474934|740|35|2|523799.92|103451.47|313625.7
6854783|397|4|1|714559.27|513842.98|614201.12
6392549|884|99|3|526427.55|825361.0|675894.28
1077050|1030|44|2|679633.27|874091.77|776862.52
2942840|1696|57|2|514810.15|121517.34|318163.74
8714699|1529|90|3|839630.71|751767.14|795698.93
4994237|591|41|1|824991.68|988898.32|906945.0
953133|520|31|2|723035.51|775691.72|749363.61
4103473|1370|72|2|826433.89|749532.48|787983.19
4958556|1011|61|2|614637.81|989090.55|801864.18
227258|839|45|1|473040.3|913307.77|693174.04
6846847|713|93|3|776154.45|530715.88|653435.17
4558440|1762|12|1|718471.54|595014.53|656743.04
9632351|598|85|1|219604.47|295318.37|257461.42
5589093|754|25|3|244536.21|823865.74|534200.97
8246488|1778|67|2|100498.47|931838.15|516168.31
1234566|604|50|1|953880.16|978964.6|966422.38
5579299|438|26|2|23545.49|599432.92|311489.21
2152325|1173|44|1|951773.85|941071.64|946422.74
6351870|1362|15|1|125579.49|384718.6|255149.04
1660484|224|45|1|900589.23|425936.07|663262.65
6530410|1185|25|1|406688.69|952422.92|679555.81
4168189|1481|95|1|600009.04|868525.09|734267.06
5932974|1758|90|1|416036.27|354607.79|385322.03
9777801|875|86|3|315094.14|521877.99|418486.07
6598044|377|49|1|608424.67|285243.97|446834.32
7044972|854|9|2|964450.62|250529.54|607490.08
8344100|349|88|2|820971.42|690988.07|755979.74
638949|1521|1|2|190194.06|129730.73|159962.39
3190197|1212|17|3|713671.67|121958.46|417815.07
9875285|1406|83|2|108800.41|231174.61|169987.51
4965910|347|32|2|647759.47|951706.32|799732.9
4952303|1689|96|3|930558.72|1952.91|466255.82
5006486|330|99|3|708840.49|791508.19|750174.34
5118988|1054|85|2|883502.25|301917.05|592709.65
7920435|1257|13|3|54409.5|685684.13|370046.82
1354796|1144|79|3|926344.37|589839.02|758091.7
5085780|352|42|2|41482.68|423697.35|232590.01
1051641|316|96|3|620747.64|849477.07|735112.35
4673973|806|49|2|790154.85|867259.18|828707.02
2737162|846|89|2|587253.75|901865.9|744559.82
4588003|714|4|1|228523.05|896238.24|562380.65
2735788|701|91|1|764270.35|992090.43|878180.39
698438|1145|34|2|184724.29|250721.25|217722.77
6751557|945|89|2|285269.03|462172.9|373720.97
993010|555|52|3|584677.67|727097.17|655887.42
5925319|233|63|1|414360.66|366655.16|390507.91
8073701|757|62|2|475973.23|317238.42|396605.82
5480451|956|68|1|307312.48|251861.14|279586.81
7140343|272|20|3|284164.83|275385.64|279775.23
2082014|1447|21|3|683298.22|42294.41|362796.32
6768978|1711|96|1|348291.45|333517.42|340904.43
6059752|1029|14|2|51003.41|435856.66|243430.03
5032913|1010|82|1|88057.84|889388.14|488722.99
742294|1389|23|1|942011.04|677007.23|809509.14
4747995|1570|15|3|966299.22|682837.13|824568.18
7608217|1363|49|2|597720.87|942749.06|770234.97
8916131|95|29|3|97172.1|276264.8|186718.45
928351|1386|20|2|393989.63|378437.36|386213.49
9641842|1271|29|1|649226.66|944537.5|796882.08
1673051|1348|52|1|111286.19|636079.13|373682.66
1859581|43|56|2|755348.22|880622.46|817985.34
7116437|818|25|2|79959.9|661299.82|370629.86
4646119|1242|82|3|117796.61|471269.16|294532.89
4320937|1168|91|1|461182.02|148681.07|304931.55
1634407|1745|9|2|269642.02|173120.0|221381.01
1083673|396|79|2|842061.48|765617.1|803839.29
598887|581|52|1|722552.96|869964.93|796258.95
2232419|567|13|2|487416.59|183136.8|335276.7
9153376|1824|36|2|360802.11|368593.01|364697.56
9842670|460|40|1|116650.1|503878.4|310264.25
6375633|326|27|1|354017.83|420877.28|387447.56
4008854|1394|83|1|828520.93|43839.68|436180.31
8067972|1276|7|3|998819.91|703064.41|850942.16
7150599|130|7|1|598618.22|112105.54|355361.88
6006592|1744|41|3|375285.37|836050.36|605667.86
1351493|1203|17|2|336044.15|945255.37|640649.76
6136576|1590|49|3|330988.44|988385.35|659686.9
6598417|1414|82|1|260996.2|834419.65|547707.93
8003950|1112|84|2|932295.01|352001.45|642148.23
8805935|693|16|1|150456.05|175605.24|163030.64
3829721|1289|16|2|991532.0|647439.19|819485.59
3828028|790|20|2|842046.18|511407.8|676726.99
2617939|1374|57|3|684638.59|830527.7|757583.15
498317|1712|51|1|726795.27|56755.68|391775.48
5935992|607|51|3|188400.64|388854.54|288627.59
9872774|274|82|1|243494.85|566612.25|405053.55
1628337|1742|70|3|622425.32|627286.96|624856.14
5181941|1087|9|2|813592.54|618178.52|715885.53
3116869|184|85|3|431368.84|626110.93|528739.89
7337932|278|17|3|639557.92|380851.45|510204.69
9644740|1630|16|2|953121.16|167127.25|560124.21
8434729|252|69|2|615650.36|259513.34|437581.85
8047610|1561|55|2|802362.32|508740.71|655551.52
9807148|1038|81|3|297356.54|830196.99|563776.77
2821432|621|17|2|84456.31|247497.77|165977.04
7807562|1037|64|3|489383.43|973757.49|731570.46
3824565|48|11|3|339779.75|752822.92|546301.33
2256926|1548|67|2|200595.72|886979.54|543787.63
8541904|1544|92|2|29589.86|115132.97|72361.42
8500680|1175|64|1|333890.63|532856.59|433373.61
1472280|1177|36|1|225135.09|162053.38|193594.23
6670162|1626|8|3|390357.64|908745.33|649551.48
8135675|1500|6|2|658072.73|371778.75|514925.74
5390073|363|97|2|835643.0|451751.7|643697.35
2471912|1652|77|2|267719.56|995754.68|631737.12
1194672|1041|9|2|46822.96|659807.31|353315.14
3120193|669|47|2|936068.96|689382.95|812725.95
4761206|980|16|3|937724.13|233500.06|585612.09
5445108|132|1|3|606486.55|745365.8|675926.18
9810358|1677|5|3|282950.34|654466.57|468708.45
4410835|280|20|1|111465.51|493162.37|302313.94
2946110|1564|92|2|991417.08|731236.79|861326.94
8103915|219|66|3|247880.03|356497.71|302188.87
9604057|1466|93|3|992067.66|677326.95|834697.3
4310587|925|44|3|624418.39|129950.58|377184.48
3002728|1734|11|3|443557.65|874869.23|659213.44
430655|1813|79|2|325200.02|711877.32|518538.67
8358036|101|83|2|655166.75|687063.03|671114.89
360721|1407|46|3|939547.7|750676.53|845112.11
7301552|1654|27|2|649241.04|689443.57|669342.3
3660019|463|35|1|55367.12|596411.16|325889.14
2947231|1489|83|3|182066.27|877252.4|529659.33
1415894|1818|57|1|744653.85|23882.59|384268.22
4736828|499|100|1|700314.11|453894.69|577104.4
8804350|1631|93|3|327122.85|661727.41|494425.13
7320581|1011|20|2|476390.36|578782.77|527586.56
8134714|688|92|3|525448.16|315008.86|420228.51
3163196|1716|70|1|762309.7|964403.08|863356.39
5818375|1699|49|2|444358.43|463142.33|453750.38
3812339|467|73|3|398201.37|54546.93|226374.15
9684168|692|43|2|254318.29|209018.13|231668.21
6558877|1228|73|3|618434.31|346177.64|482305.98
595686|641|48|3|238636.99|385756.79|312196.89
1735720|524|4|1|835291.11|968193.95|901742.53
8946923|461|10|1|122883.43|436276.75|279580.09
750098|203|67|1|709784.93|491423.71|600604.32
4682435|306|67|2|667080.01|941744.52|804412.27
5690110|820|66|3|979179.15|77313.87|528246.51
4581049|1403|67|1|111150.83|842325.71|476738.27
9184974|722|82|1|147234.65|836012.8|491623.73
3890073|1431|26|1|800214.54|152207.3|476210.92
9413882|315|80|1|751614.32|217105.62|484359.97
4789280|552|35|1|755453.68|761575.04|758514.36
1781771|287|22|1|804095.38|161322.58|482708.98
7345048|196|96|3|280420.73|660604.57|470512.65
5199763|1507|12|2|710092.37|612911.68|661502.03
2802265|1485|75|3|353028.25|261020.43|307024.34
6924289|1095|22|1|639619.84|962414.57|801017.2
2589236|551|69|2|404188.85|510647.08|457417.96
9393602|857|81|2|290325.41|929328.06|609826.73
5814695|1114|36|2|801640.19|661066.41|731353.3
265468|757|25|1|604125.66|420535.99|512330.83
3979453|788|84|3|168088.88|695031.21|431560.04
5056396|517|70|3|941494.86|182843.87|562169.36
5006293|1577|19|1|220191.95|54434.77|137313.36
289526|1330|45|1|386739.57|840027.88|613383.72
2772678|702|92|1|545763.18|936441.8|741102.49
5427450|1171|4|3|676579.59|502982.14|589780.86
2383410|1702|79|1|460933.88|241160.09|351046.98
5147560|255|96|3|232860.06|915557.11|574208.58
9778585|1427|31|1|152944.65|999227.65|576086.15
3042607|400|32|2|309020.19|454301.07|381660.63
6782796|1826|9|2|751458.17|762941.61|757199.89
4487022|76|63|3|181844.24|806760.58|494302.41
5901643|367|63|1|750126.24|494200.35|622163.29
1430964|1439|77|1|710259.09|248680.38|479469.73
3917612|1036|86|2|758818.21|683522.44|721170.32
8611761|559|3|2|212668.9|815847.51|514258.21
4077534|1041|8|1|219378.56|330539.08|274958.82
8939833|1333|80|2|640531.76|785756.0|713143.88
3119954|1650|36|3|734195.33|790045.0|762120.17
3508584|1652|39|1|40870.37|375376.41|208123.39
3915596|968|15|1|377698.91|838636.67|608167.79
4646310|538|61|2|950473.64|153671.23|552072.44
5321370|40|79|3|699473.86|988400.68|843937.27
7641069|1293|32|1|961086.79|320395.94|640741.36
5658211|347|30|3|217183.5|21180.63|119182.07
884426|1433|8|2|832126.7|790737.83|811432.26
6623240|623|68|3|672334.98|217701.57|445018.28
351171|830|75|3|61362.47|241242.2|151302.34
8734241|1040|41|1|37109.05|532209.75|284659.4
7557785|433|35|3|532216.44|7633.28|269924.86
7503611|1498|65|1|543284.31|489022.7|516153.51
116720|1410|95|1|521886.01|187515.4|354700.71
1475441|658|8|1|911110.75|492557.92|701834.33
6500551|1480|84|3|70384.34|577873.4|324128.87
7933972|1820|96|1|123486.46|133080.84|128283.65
9567616|147|65|2|312085.62|560096.4|436091.01
7813943|222|8|2|761634.91|417330.51|589482.71
6906698|262|28|1|522442.27|891293.68|706867.98
2068423|232|22|2|604531.89|804750.6|704641.24
120644|1333|36|1|852355.91|444512.16|648434.04
5718113|178|71|3|57387.2|533420.68|295403.94
9054764|483|57|3|363842.65|879210.82|621526.73
4372034|413|71|2|191452.28|691314.05|441383.17
8802910|696|64|1|107021.09|511901.94|309461.52
4885871|1604|85|2|745054.24|849427.36|797240.8
6852909|789|8|3|109104.11|2189.86|55646.99
6023797|507|40|3|646495.48|503545.04|575020.26
7606917|1423|75|1|940251.78|710188.28|825220.03
787573|55|79|2|658547.83|279754.9|469151.36
9307329|1038|95|3|103479.12|822865.47|463172.29
