loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
32286|243|45|81|15|3|466124.23|Approved
2598|1497|37|86|19|3|88637.38|Approved
72090|1496|37|83|30|3|154250.5|Rejected
38195|119|1|10|36|2|56268.22|Rejected
70927|957|24|70|45|3|278417.39|Rejected
53518|1267|41|99|37|2|291696.78|Approved
67623|964|19|65|18|3|125635.94|Pending
70774|689|18|25|36|3|13675.44|Rejected
47732|266|39|21|1|2|189800.25|Pending
13499|1378|9|45|7|3|266789.48|Rejected
32743|616|25|93|24|2|213671.46|Rejected
55881|1029|30|6|41|3|223323.33|Approved
14123|410|14|95|13|2|355381.98|Rejected
14783|261|25|100|15|1|57101.65|Rejected
93926|63|39|54|10|1|348185.7|Rejected
7976|1751|35|82|36|1|70416.92|Approved
62553|815|20|12|23|1|125136.95|Rejected
68016|485|26|85|45|2|273073.81|Approved
56335|651|34|57|40|2|251690.4|Rejected
19510|889|45|48|47|2|324822.28|Pending
54708|57|7|66|20|2|195033.26|Pending
39443|600|2|74|49|2|411857.94|Rejected
12516|984|13|70|21|3|370578.77|Approved
30577|733|23|93|44|2|39479.24|Approved
16639|1149|3|43|40|2|345881.48|Pending
18492|568|33|8|20|3|267935.71|Approved
46259|133|3|67|48|3|418870.67|Rejected
33971|504|10|39|5|1|317621.24|Pending
70670|997|18|49|32|2|261893.82|Pending
98285|796|9|34|5|3|340590.59|Pending
7806|216|28|80|34|1|411032.54|Pending
394|1077|39|96|7|1|416271.06|Approved
35170|1153|1|12|40|1|194363.38|Rejected
19129|508|24|64|15|1|223340.11|Pending
31068|864|40|29|34|1|50669.01|Pending
21679|1800|2|50|15|2|400747.54|Rejected
1590|1248|11|11|25|1|119538.6|Pending
12403|472|4|70|36|1|431343.54|Rejected
32482|164|23|8|3|2|495653.48|Rejected
71146|340|28|71|32|3|381156.41|Pending
44912|1390|20|58|29|2|117846.7|Approved
33036|1553|44|60|30|2|372668.83|Rejected
4767|1694|42|83|1|3|66057.97|Pending
56264|73|38|56|25|3|217901.19|Pending
33315|1321|33|57|15|1|289620.79|Rejected
87382|324|41|59|50|3|362981.8|Rejected
10340|587|26|81|10|3|185549.81|Approved
36899|1002|16|80|48|1|60587.57|Pending
77994|1780|42|87|45|2|36094.51|Rejected
70072|1471|23|91|1|1|129565.84|Pending
90806|837|7|25|7|2|65403.25|Pending
88669|974|21|28|41|3|478440.6|Pending
66215|1655|45|29|36|2|116860.35|Approved
24394|909|32|91|41|1|418420.98|Approved
6123|748|49|40|37|2|153978.89|Pending
16471|783|8|32|2|3|240933.71|Pending
88021|491|13|46|37|2|54829.56|Rejected
65768|1097|13|44|49|3|31082.16|Pending
66270|1567|46|99|29|3|467005.94|Pending
50361|200|19|25|49|3|376727.25|Approved
85812|815|23|16|36|3|205011.14|Approved
61086|15|42|31|23|1|435773.14|Rejected
39594|427|7|79|29|1|28380.61|Approved
30447|1495|40|9|16|2|58739.17|Pending
20442|949|44|2|36|1|341072.97|Rejected
16669|585|9|76|22|2|338695.63|Rejected
59633|264|20|56|22|2|111965.81|Approved
53973|1076|8|86|35|1|92366.32|Pending
9863|1417|37|67|13|3|15851.4|Rejected
68674|1724|5|87|27|2|294615.33|Pending
44380|1809|8|46|20|2|361660.32|Pending
84172|532|18|73|20|2|187272.53|Approved
48924|1298|28|20|37|2|342805.26|Approved
24168|1607|30|97|32|3|213899.37|Pending
50197|834|40|80|15|1|452661.53|Pending
95980|1521|1|84|39|1|395045.13|Approved
75262|495|11|97|3|2|197797.31|Pending
23845|776|45|90|26|1|391432.93|Pending
14905|1120|44|30|45|2|227219.26|Approved
35445|354|37|77|12|1|159320.85|Pending
20183|643|11|21|18|2|58006.45|Pending
71901|595|31|34|15|1|321790.67|Pending
58080|621|19|44|11|3|163766.85|Rejected
33107|1201|5|66|50|3|493458.87|Approved
73672|1549|38|35|50|1|474517.57|Rejected
6711|1543|30|28|45|3|295645.57|Approved
30531|1307|21|28|28|1|493604.74|Pending
99798|1347|35|15|47|1|305998.66|Approved
47238|810|10|95|37|1|432532.02|Approved
28298|446|29|18|44|3|110153.95|Approved
8419|54|23|43|42|2|205210.67|Pending
93016|939|33|61|40|3|288780.73|Pending
37442|1481|13|74|19|1|120380.47|Rejected
4820|394|17|49|44|1|390476.79|Approved
72674|1565|4|81|20|3|35945.21|Approved
93261|391|48|51|19|1|31058.35|Approved
94340|571|4|81|39|3|114938.82|Approved
27936|1176|27|69|27|3|67202.37|Rejected
55885|757|39|59|44|3|185923.81|Approved
79260|134|49|99|12|3|95761.1|Rejected
16390|604|24|14|45|1|284561.78|Rejected
55003|312|46|61|14|3|324976.76|Rejected
37749|760|6|2|44|2|25496.6|Pending
13775|903|11|13|27|2|437600.65|Pending
10152|71|49|19|15|2|149152.86|Rejected
71867|1322|9|33|25|1|484484.62|Approved
6758|1494|4|76|13|2|170411.07|Approved
49673|1512|15|89|47|2|427642.97|Approved
93790|852|1|50|48|2|5684.47|Approved
36976|783|18|73|40|2|263667.99|Approved
98769|149|44|81|42|3|278168.87|Rejected
88955|1668|34|79|22|3|273618.95|Pending
70865|968|38|42|11|2|463328.28|Rejected
77756|1512|30|75|1|2|465023.54|Rejected
86108|954|40|4|33|2|111808.95|Pending
48435|324|37|73|1|3|235363.55|Approved
39271|340|27|38|16|2|63365.69|Approved
10074|1400|17|11|17|3|460385.69|Pending
7975|426|25|14|49|1|325994.66|Pending
93063|1026|32|58|11|2|256667.65|Approved
91354|1237|43|32|37|2|477914.52|Approved
14615|1227|26|57|36|3|465341.87|Pending
38395|1601|17|21|14|3|176475.79|Rejected
40144|1204|38|46|6|1|429939.42|Rejected
64474|227|12|92|16|3|399479.27|Pending
43531|1053|26|12|37|1|276503.65|Approved
44710|122|19|65|22|2|429392.94|Pending
43616|608|8|37|33|1|415588.22|Approved
87056|333|12|61|30|2|236501.43|Approved
4843|272|42|93|24|1|266304.95|Rejected
29977|952|34|73|44|3|276569.28|Approved
25183|224|28|87|38|3|381042.21|Pending
94052|725|42|76|36|3|62176.97|Rejected
24311|888|49|15|38|2|443436.95|Pending
72202|1575|50|40|14|3|357503.81|Rejected
32833|585|12|3|20|2|459263.26|Pending
73216|923|34|20|4|2|120292.99|Rejected
59242|1780|7|60|29|1|196091.86|Approved
90866|854|24|70|17|2|51503.63|Pending
7154|39|38|55|27|1|29643.1|Rejected
66773|146|19|21|32|2|335647.93|Pending
34218|1608|46|66|44|2|450737.77|Approved
30865|885|37|53|2|3|236078.58|Rejected
84163|275|14|12|35|3|287045.25|Approved
47575|254|20|23|21|1|222760.11|Pending
69692|833|36|23|47|1|57435.6|Pending
1641|1411|41|44|8|1|390366.51|Rejected
39981|270|12|80|1|2|16522.83|Pending
13991|1584|18|11|11|1|93097.79|Pending
61724|487|32|50|21|2|332571.74|Rejected
92314|1289|46|73|9|3|493783.31|Approved
55049|1420|34|79|2|3|175403.48|Pending
6751|1395|38|6|19|1|429474.08|Approved
66168|1535|13|92|24|3|92996.02|Approved
85497|1457|14|19|25|3|445779.33|Pending
46381|730|24|31|11|2|182020.98|Approved
22109|57|42|17|26|1|243489.86|Pending
668|782|27|60|47|3|96406.21|Rejected
3207|1626|35|36|50|2|219607.59|Rejected
46624|711|28|21|40|3|211304.24|Pending
92319|1585|12|79|13|2|281188.47|Rejected
93154|1628|18|22|32|2|72811.65|Approved
98528|1696|49|77|9|3|58842.76|Approved
129|423|40|80|14|2|43698.73|Pending
34186|1651|26|24|23|3|235221.96|Approved
37755|80|36|44|33|2|224916.48|Pending
6638|1115|10|30|50|3|358077.22|Approved
4649|1110|7|9|27|1|201672.81|Pending
90216|1022|22|49|28|1|204333.77|Rejected
72585|622|32|40|18|3|379438.99|Pending
71938|34|41|77|9|1|323811.44|Rejected
94892|839|17|35|24|3|105164.91|Rejected
51150|1584|6|73|37|3|213962.3|Pending
94694|1781|24|7|39|1|55028.9|Pending
60458|1009|16|62|39|3|81619.42|Approved
49410|629|9|45|35|1|46807.93|Rejected
42063|1453|35|70|17|3|256413.95|Pending
30254|1632|11|83|50|2|204774.72|Pending
71299|510|1|47|22|1|496288.28|Pending
65025|244|11|72|26|3|21185.24|Rejected
77108|1223|10|13|40|3|417662.62|Pending
35887|12|19|7|9|2|407769.67|Pending
91700|1193|42|74|35|3|198776.07|Rejected
37294|196|7|46|1|1|277374.75|Approved
36488|1299|23|83|30|3|181632.38|Rejected
35301|501|33|97|42|2|136930.76|Pending
54629|1091|25|38|23|2|140934.63|Approved
69446|458|33|49|5|3|205415.28|Pending
96373|647|8|63|45|1|108205.7|Approved
45125|150|17|52|15|2|297760.17|Rejected
82761|510|12|53|5|1|351188.81|Rejected
6972|239|10|47|42|2|493885.35|Pending
3723|528|7|35|45|3|275534.25|Pending
5200|390|28|62|31|2|286861.19|Rejected
15650|1175|20|73|12|1|453838.5|Approved
94977|838|44|17|44|1|224687.71|Rejected
44000|1741|1|80|41|2|39276.52|Approved
9419|863|41|55|21|2|409076.81|Rejected
35350|1575|8|42|5|1|446420.57|Rejected
39640|1228|17|4|6|1|39017.34|Approved
79427|1740|25|65|13|3|303574.81|Pending
55448|1616|37|41|46|3|90636.35|Approved
766|1687|29|19|5|1|302674.29|Approved
13774|1195|20|84|48|2|105424.47|Approved
39031|872|13|86|16|2|492511.96|Rejected
73453|803|32|69|22|3|487994.38|Approved
42880|18|35|61|2|2|310599.8|Pending
30295|1440|40|39|8|1|212239.91|Approved
61674|1771|28|19|41|1|307215.76|Approved
59171|880|3|13|5|2|493125.19|Pending
13432|353|11|93|44|3|334289.54|Approved
19215|350|24|91|16|3|189204.72|Rejected
9006|1054|14|32|6|3|461936.52|Approved
28108|355|3|26|35|3|488589.35|Pending
3379|628|16|5|21|2|134621.44|Pending
21959|356|20|35|33|1|327246.14|Rejected
73610|409|39|100|37|3|314737.35|Pending
67689|162|35|59|16|2|102212.39|Pending
2515|39|35|4|24|3|435580.15|Rejected
86075|1686|13|66|15|3|317654.0|Rejected
64629|255|26|89|17|1|456385.06|Rejected
4142|644|35|29|29|2|72208.13|Pending
92087|701|20|8|22|1|174983.17|Pending
65855|170|27|71|26|3|322665.67|Approved
78399|480|35|49|23|3|253391.47|Approved
10804|1013|12|33|6|2|337407.62|Approved
36|1424|16|61|20|3|478513.52|Approved
15246|1610|33|25|6|3|72361.25|Rejected
71724|346|19|2|38|1|42193.5|Pending
53109|1313|32|10|29|1|396655.05|Rejected
7277|1193|41|7|1|1|274216.08|Approved
54904|554|3|82|6|2|259510.27|Approved
94920|1634|43|57|36|1|399785.93|Approved
50757|192|7|56|50|1|439446.31|Rejected
16975|1082|30|73|21|3|76210.4|Rejected
61104|1225|6|94|21|2|137367.36|Pending
9658|599|24|7|26|2|222807.66|Pending
12367|591|24|86|42|1|104000.6|Rejected
56505|1318|42|71|1|1|130696.99|Pending
26752|866|12|15|29|3|282536.03|Pending
88897|529|1|60|31|1|310630.05|Pending
3600|1212|31|63|10|2|262218.54|Rejected
53030|1598|31|35|18|3|237702.34|Pending
66174|1149|10|30|26|2|437405.69|Pending
13032|1193|23|97|25|3|100672.75|Pending
20851|827|7|18|42|3|65059.02|Approved
43546|1360|7|16|8|3|413643.85|Rejected
10346|1171|6|25|15|2|340255.77|Approved
99255|1774|36|80|12|1|332163.24|Rejected
83184|1482|33|5|13|1|355609.41|Rejected
22405|1794|4|23|22|2|492288.98|Pending
24224|1238|9|34|2|3|220134.34|Rejected
53178|907|7|67|32|3|57439.26|Approved
5903|188|26|76|25|2|227472.92|Approved
38905|748|34|46|47|1|27890.55|Pending
30328|1188|40|37|32|2|348515.02|Rejected
7192|770|8|59|12|1|387601.66|Pending
94582|1386|8|84|22|3|136766.63|Approved
48158|1657|14|62|26|2|316744.13|Pending
79155|743|26|84|40|2|44866.66|Approved
43312|374|11|1|42|2|31382.74|Pending
61155|494|4|94|23|2|50684.15|Rejected
96615|1439|36|89|12|1|6123.32|Pending
82705|965|40|59|26|2|215113.04|Rejected
79238|817|18|79|45|1|432709.87|Pending
18351|737|43|21|11|3|202021.09|Rejected
57501|1082|37|17|49|2|341993.34|Pending
27710|603|14|19|41|2|162327.63|Pending
7204|1638|19|22|17|2|58697.92|Rejected
2028|602|17|80|48|1|254126.61|Rejected
43728|1044|44|76|41|1|471891.76|Approved
64336|1807|2|28|27|2|367637.25|Approved
31642|786|20|11|30|2|7767.6|Approved
12143|704|21|34|19|1|217917.73|Approved
65347|1400|45|49|27|3|335870.89|Rejected
2297|796|42|44|23|3|305695.55|Rejected
26413|1526|29|63|35|1|259100.58|Approved
44107|1505|11|56|35|2|79527.79|Rejected
31932|1778|36|10|18|3|379305.78|Rejected
80523|1555|39|23|31|1|39552.27|Pending
34649|1574|9|86|26|1|52921.78|Approved
12047|1046|17|2|47|2|451313.29|Approved
60464|745|1|27|4|1|286614.15|Rejected
60417|1303|14|32|44|3|44365.81|Rejected
75139|74|21|100|40|1|251442.45|Rejected
95287|100|12|78|30|1|273482.21|Pending
11323|372|11|60|48|3|172529.76|Approved
59525|596|41|89|31|1|365859.97|Rejected
83180|512|38|97|40|3|30801.58|Rejected
35573|1431|35|91|35|2|386435.48|Approved
93811|284|38|6|9|1|373202.25|Approved
17548|26|11|44|31|3|105363.73|Pending
48695|370|10|82|34|3|11018.91|Rejected
88068|1105|49|66|23|1|457652.22|Rejected
22374|861|12|83|50|1|474666.47|Pending
16333|244|30|65|10|2|134374.66|Pending
9677|987|34|62|9|1|381927.0|Rejected
2436|1071|47|19|43|3|214981.05|Approved
5470|509|28|16|2|3|398678.12|Pending
49183|1235|45|80|17|2|249563.65|Approved
85990|740|22|87|40|2|81223.86|Pending
7995|804|3|59|7|2|165242.41|Rejected
84821|268|33|56|19|1|409096.64|Rejected
98215|870|42|68|49|2|117365.02|Rejected
56163|1248|45|7|50|2|92192.23|Pending
50451|765|28|56|24|3|149475.94|Approved
87755|1047|23|28|19|2|59327.92|Pending
31578|1515|50|4|12|3|173161.51|Rejected
35358|1639|24|4|33|2|386305.96|Rejected
70156|1754|37|98|7|1|225519.79|Approved
13516|821|43|22|2|1|15236.09|Pending
9859|187|43|98|48|1|178164.2|Approved
61188|1168|19|91|22|1|238192.56|Approved
40641|56|17|25|47|3|145695.28|Pending
75552|1165|39|37|48|2|152299.91|Rejected
5620|1586|36|79|19|1|424796.35|Approved
56473|451|47|95|42|1|212341.59|Pending
12562|530|45|22|49|3|394027.81|Pending
85068|910|14|48|22|3|105614.44|Pending
36579|740|16|39|1|1|468415.54|Approved
54734|563|3|2|7|1|341697.68|Approved
78083|299|22|27|31|2|286713.96|Approved
1863|951|16|39|39|3|317518.06|Approved
7937|655|29|76|34|1|486592.1|Rejected
88319|890|49|36|8|2|433984.65|Pending
88995|1149|19|26|40|1|162676.77|Pending
79257|1509|26|30|24|1|391186.75|Pending
5764|1265|3|70|33|3|300019.43|Pending
25958|937|41|90|15|2|132976.39|Approved
42043|1509|18|53|19|3|417905.02|Pending
84545|1793|19|27|16|1|176628.15|Pending
16859|1552|32|83|41|2|99490.59|Pending
43987|56|10|73|48|3|347986.46|Rejected
2338|248|8|37|32|1|307899.16|Pending
49543|1569|28|17|49|3|478758.34|Rejected
76883|1243|24|90|48|2|372658.8|Approved
20414|1046|10|94|36|1|290636.74|Pending
16379|1496|36|32|35|1|422416.7|Pending
7426|1133|28|82|45|2|420514.42|Rejected
31667|680|2|11|33|2|328668.98|Rejected
3705|1472|18|75|47|1|68298.99|Rejected
93976|1021|31|70|4|3|371384.03|Rejected
67072|970|9|42|1|2|221369.74|Approved
35893|1195|25|53|49|2|498000.64|Rejected
62946|1274|37|89|15|2|161141.64|Approved
59505|433|21|95|33|2|181078.18|Approved
84813|307|32|22|30|3|5055.45|Pending
39518|66|23|98|42|1|207295.78|Rejected
79024|1176|15|31|39|3|164866.59|Pending
89415|1077|15|48|18|3|431116.54|Pending
60035|1507|43|38|21|3|131506.33|Pending
59210|1329|1|39|29|2|269492.81|Rejected
22466|212|12|35|17|3|258157.22|Rejected
84224|1797|8|57|42|2|136359.87|Approved
32908|1522|28|40|5|1|390754.49|Approved
28892|590|36|64|46|1|467117.33|Rejected
73101|247|40|53|12|2|156432.94|Pending
22688|1569|30|61|21|2|493019.03|Rejected
23311|100|29|92|1|3|409478.25|Pending
66269|1730|38|1|21|2|109927.27|Approved
13389|904|14|25|45|3|337036.15|Pending
5547|339|48|72|13|3|202820.25|Approved
25308|1270|25|90|22|2|32743.19|Rejected
67448|150|3|60|5|3|121146.46|Rejected
1978|985|12|5|16|3|111068.74|Rejected
78177|1817|11|23|13|2|172295.87|Pending
70751|1071|47|77|40|3|322566.89|Pending
39097|1084|8|39|2|1|361590.57|Pending
49624|1697|13|35|32|2|187042.35|Approved
76084|217|20|61|18|3|111810.0|Approved
96398|987|18|80|22|2|475074.3|Pending
29195|1545|17|67|5|1|478434.52|Pending
97257|1592|35|52|11|1|428562.69|Pending
65405|1003|43|71|7|2|38194.23|Rejected
93147|857|4|58|26|2|16353.35|Approved
76102|961|15|37|3|3|304709.4|Pending
33833|1053|15|57|30|1|375823.34|Approved
88686|560|12|54|41|3|133802.36|Pending
32905|879|19|88|18|1|425099.99|Pending
42821|141|26|53|45|2|468309.5|Rejected
5840|527|50|29|22|3|406255.87|Approved
25765|1145|18|81|25|3|372381.18|Approved
34845|400|49|100|25|2|243429.73|Approved
98840|440|37|45|31|1|367532.08|Approved
93012|943|37|22|7|3|149643.22|Approved
24436|1545|6|86|15|1|497354.96|Pending
29613|851|4|15|30|2|268359.04|Approved
66064|740|40|64|34|3|59814.94|Approved
29670|1422|25|8|17|1|112499.97|Pending
63087|251|18|7|6|3|326659.39|Rejected
82683|1201|25|78|7|2|432871.04|Rejected
26526|175|28|53|37|2|395777.66|Pending
38165|1325|43|8|9|2|44718.71|Pending
68093|817|14|97|9|3|28135.69|Approved
96976|925|42|41|38|3|442315.35|Rejected
19898|109|19|30|34|3|395510.5|Rejected
66274|567|19|2|20|1|138670.02|Approved
61303|6|4|94|50|1|76916.5|Rejected
70713|352|33|83|38|1|251835.28|Pending
34052|428|49|56|15|3|136466.59|Approved
24614|1509|42|99|38|2|322227.85|Rejected
46709|10|33|22|16|1|94152.85|Pending
59962|734|41|81|33|3|354848.98|Rejected
48063|946|15|83|4|1|215287.42|Pending
79571|1308|20|95|8|1|179404.58|Pending
44947|1398|41|85|42|3|328669.57|Rejected
70038|244|32|37|28|3|32153.5|Rejected
80330|827|45|42|26|3|318978.27|Pending
65074|1151|1|27|43|2|157246.78|Pending
29811|416|6|77|31|2|347408.59|Pending
96719|491|20|21|5|3|282606.91|Approved
66722|302|33|69|29|3|266824.11|Rejected
37738|5|24|83|41|1|76459.32|Pending
7930|862|4|74|44|1|347988.89|Pending
29236|475|18|75|39|2|370191.69|Pending
80943|1059|12|91|33|1|248697.14|Approved
44995|1322|9|71|39|2|83888.93|Approved
40593|390|37|48|25|2|301357.86|Rejected
7696|750|44|75|23|3|424514.83|Approved
67015|638|29|19|46|2|125021.34|Approved
8328|566|21|77|50|3|405010.62|Rejected
81625|860|35|34|10|2|456912.29|Approved
65711|356|2|32|16|2|148866.27|Rejected
16301|737|43|46|32|1|104488.84|Rejected
864|984|17|76|33|2|122274.56|Approved
11525|592|40|14|38|1|338436.74|Pending
71749|183|28|10|21|1|94259.55|Pending
84363|945|15|50|33|2|346349.87|Approved
76813|1622|12|38|7|3|24076.34|Rejected
76232|339|30|3|7|3|25568.7|Pending
60082|234|14|48|27|1|407041.01|Approved
74884|564|14|32|25|3|269695.02|Approved
18288|214|37|94|13|3|201919.77|Pending
77461|272|42|46|32|2|307030.64|Approved
83770|1362|35|86|27|1|250162.0|Pending
98333|1347|22|11|2|2|405120.02|Pending
60598|1642|15|75|40|1|462573.77|Approved
59561|1160|12|29|50|3|269215.5|Rejected
88234|1665|27|42|2|2|220924.6|Approved
5640|1804|20|22|23|3|382975.19|Approved
70189|409|18|47|22|3|360985.72|Approved
7559|258|13|55|8|1|60884.87|Approved
60278|1124|23|90|46|2|96612.72|Pending
73186|924|36|20|26|1|13728.96|Pending
5385|1529|13|86|13|2|63482.78|Approved
18899|825|16|86|29|2|32730.2|Approved
2238|1337|15|25|49|2|343046.24|Approved
39224|1088|25|86|48|3|148382.72|Rejected
13191|593|26|51|25|2|230359.7|Approved
95738|627|1|86|46|3|363006.41|Rejected
97846|338|15|75|8|1|64644.22|Pending
59719|389|50|48|28|3|418979.94|Rejected
14915|151|35|75|45|1|278684.04|Rejected
5956|1068|10|80|34|1|310689.84|Rejected
89512|213|31|83|31|2|11309.97|Approved
71862|1|25|34|3|3|324339.89|Pending
74949|1339|25|97|18|1|207231.8|Approved
57120|1052|38|100|26|2|153179.94|Pending
64383|1272|39|70|20|2|122568.7|Rejected
3792|1143|25|58|21|3|461986.96|Approved
14112|1597|31|2|48|3|433029.84|Rejected
14262|38|2|58|7|1|494306.57|Rejected
83864|450|25|1|17|1|36017.15|Rejected
12863|129|14|81|4|1|22334.94|Pending
57195|779|14|70|11|3|499986.01|Pending
58827|1819|25|74|12|3|171124.57|Rejected
25485|1179|32|54|3|2|472717.46|Rejected
31719|1117|13|47|30|1|451024.26|Rejected
35769|982|2|80|10|2|408032.31|Rejected
34062|68|45|47|22|3|455239.6|Approved
39564|886|11|94|8|3|118372.45|Approved
45335|1292|18|58|32|3|469390.65|Rejected
4617|1107|46|85|46|1|277751.41|Pending
60609|335|1|14|32|3|165238.21|Rejected
47937|123|42|69|24|3|482230.77|Pending
4372|866|23|44|5|1|320792.02|Rejected
57632|1643|16|66|11|1|271929.99|Pending
43821|1684|7|31|4|2|497818.03|Pending
76315|858|43|34|9|1|52817.22|Rejected
69904|1531|42|29|44|2|166343.14|Pending
71689|1118|48|99|29|3|424363.01|Pending
75348|500|41|7|1|3|354965.58|Pending
67577|277|9|98|15|3|17573.3|Rejected
55806|1228|23|99|24|2|222342.98|Rejected
17032|1110|27|51|2|3|328301.6|Pending
14584|836|49|14|28|3|146540.22|Approved
60198|935|34|18|33|1|122574.41|Rejected
69393|1127|40|99|17|3|228494.85|Approved
59519|194|12|75|47|1|156110.25|Rejected
29552|1219|10|17|46|3|105649.54|Approved
9757|18|48|6|11|2|68689.89|Rejected
36204|1020|46|22|11|3|42280.65|Rejected
43117|836|31|10|50|3|193219.42|Approved
18539|1307|20|7|33|3|482527.05|Rejected
8404|1200|7|92|37|1|436685.71|Rejected
71996|672|11|60|36|1|109891.23|Pending
57685|470|29|56|10|2|194329.39|Approved
43961|826|34|53|32|1|37129.21|Pending
67813|486|39|8|39|2|403046.0|Rejected
77652|1607|21|94|13|2|448061.74|Rejected
47827|1114|8|84|31|1|271548.43|Pending
46333|820|34|59|23|2|193843.39|Approved
88726|239|12|77|23|3|26133.79|Approved
31361|31|41|52|46|2|185736.92|Pending
21299|1140|23|78|27|2|122020.6|Approved
46553|428|9|24|8|3|225417.3|Rejected
53413|136|45|34|12|3|68542.63|Pending
76442|353|40|3|28|1|397848.04|Approved
