investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
65985|1689|3|62|44|2|325363.94|11371.8
34887|1248|1|77|47|2|823251.68|3034.69
1952|943|5|76|1|3|16158.23|13257.92
75292|1705|4|77|47|2|905644.38|6138.24
58749|572|1|15|36|2|987725.54|-1480.18
92107|489|1|20|39|2|645837.99|6584.98
89466|907|2|6|15|3|66785.6|-1585.33
42646|566|3|88|38|1|51229.98|12631.41
98490|594|1|28|46|3|177180.56|5346.98
18992|986|3|88|21|3|308450.19|-3383.91
78727|181|1|91|26|2|479517.09|6591.88
7430|938|3|68|30|1|654026.33|-3579.54
94725|97|4|42|29|3|670379.3|238.0
45256|333|1|71|13|2|177269.34|13696.0
25400|1740|1|27|5|2|576785.69|8484.06
8397|47|1|91|12|1|844535.63|5799.63
15943|158|3|44|5|1|209924.68|14658.51
28976|1068|4|97|9|3|72118.54|1476.68
34795|32|2|84|22|1|107108.38|-2232.27
64364|807|4|91|47|3|349098.93|4937.99
1821|1688|5|41|34|1|17538.21|5253.57
44171|591|4|59|50|3|112479.27|14220.43
26138|521|4|96|33|3|472882.13|6986.17
38281|1058|1|49|5|1|388664.74|14651.52
44698|1121|5|19|9|2|200524.96|-4531.37
10938|703|5|85|32|3|186401.29|2646.96
10002|1442|3|33|1|1|436788.89|7525.23
84660|833|3|5|42|3|115655.74|13924.19
53483|1065|4|27|34|3|975241.44|-433.71
90521|324|1|45|13|2|347811.74|-1390.5
15415|803|1|16|30|2|159134.15|-4404.32
69474|238|3|64|26|3|428180.15|5258.21
97379|1652|2|5|12|3|338164.9|10450.99
36684|1727|3|65|45|3|929744.81|-1606.78
35531|961|1|65|31|2|87740.56|9638.93
18944|887|5|60|16|2|359793.09|7476.24
10608|1513|1|8|7|1|767579.95|-3356.95
85800|609|1|67|28|1|228600.93|11819.67
62367|145|1|57|24|3|399190.08|14833.65
6955|725|1|25|39|2|555172.82|6120.44
38823|664|5|44|42|1|902871.58|-2858.08
94982|625|5|60|5|1|448667.12|7879.01
39408|1726|5|31|43|1|927843.99|-1191.8
23756|1273|5|57|28|2|14176.42|4646.26
49196|1638|1|78|45|3|288864.47|10918.74
75275|366|1|28|1|3|387659.06|-1425.1
74616|641|4|16|11|1|466231.51|-2339.01
49903|542|5|53|19|3|453776.95|8662.51
77521|592|5|98|20|2|591360.55|4199.75
8148|615|5|9|31|2|453076.27|3161.23
2072|285|2|31|36|3|85999.66|2889.08
62199|1756|3|93|20|2|889284.43|11669.25
20682|1376|2|19|29|1|698336.62|4301.28
41180|1001|3|6|47|1|589670.44|14338.06
85613|1716|1|6|17|2|99687.41|6632.36
76874|1370|5|44|21|1|924469.93|4299.31
10364|798|2|38|8|1|784477.2|7845.32
44978|90|1|72|15|1|264208.65|-4297.23
54479|761|1|26|5|1|245451.97|14544.56
46074|1123|1|85|9|2|169533.29|5733.54
41787|585|4|90|49|2|63755.09|5002.99
60205|1578|1|41|8|1|874593.06|3505.07
51004|328|1|83|47|1|406395.28|12450.55
17362|1180|2|95|37|1|185290.72|-4607.96
23312|1274|2|32|25|3|228005.46|8221.02
43648|175|1|97|9|1|12721.37|3819.85
96436|77|3|59|46|2|25312.39|12665.33
54394|438|3|18|37|3|902330.92|10181.57
23421|1031|3|96|20|1|623133.69|6963.4
52775|868|3|7|42|3|450147.45|452.5
39584|1102|3|11|26|1|157550.04|4398.2
59829|830|5|94|36|3|535963.26|2693.21
45448|1662|2|66|32|2|630666.15|1362.34
99653|107|4|5|34|1|389066.62|-1069.6
76647|1279|3|93|16|3|319083.59|12335.95
3709|1561|4|93|46|2|18056.22|-512.04
65605|983|1|51|24|3|503062.93|13139.89
39312|1201|4|81|25|1|270825.86|11301.85
75622|1724|5|78|14|2|796790.87|10950.11
12019|487|3|23|22|1|200333.36|5178.23
49793|316|5|51|8|1|975987.27|12656.86
15858|30|5|10|28|3|691729.84|1617.48
42408|1374|2|87|18|2|959716.93|2417.85
30731|818|1|9|39|2|397325.42|4695.31
17365|1290|3|8|4|2|196936.66|13675.66
9065|1820|2|64|45|2|673931.49|9207.24
51889|562|4|30|13|1|742716.91|4409.29
30014|183|3|36|11|1|413873.37|12443.77
63838|1657|4|80|39|2|374966.67|11361.75
79385|90|2|89|26|3|884618.48|13960.56
71216|1627|2|69|45|3|920123.02|635.86
47577|1022|3|86|9|3|362731.07|10284.61
86936|638|5|100|18|3|525631.58|-2444.72
40691|241|2|3|11|1|77169.65|-751.86
6601|1119|4|8|32|1|68728.86|782.97
76352|1745|2|64|24|2|632405.76|9088.5
86620|1821|1|66|5|3|903031.85|-3194.78
58723|478|2|53|39|3|735797.2|-4259.81
44471|1195|2|45|41|2|954118.71|4593.13
11120|1113|2|65|28|3|284335.72|1571.03
39890|1663|5|66|11|2|650360.86|5091.7
27276|1542|5|98|4|1|884776.46|-1078.95
28692|1036|2|56|50|1|233173.04|12341.42
54659|668|3|23|8|3|141057.94|3545.32
1870|1111|5|75|15|2|967234.31|3436.87
63050|1125|4|17|50|3|216045.62|-3863.7
88351|1486|4|64|3|1|231369.01|-2925.76
7403|201|1|90|26|1|620535.29|9891.59
33951|445|5|61|11|2|730953.32|380.36
32548|454|4|98|50|2|333866.51|5181.65
65100|1606|2|54|5|1|792409.42|8173.27
98444|968|4|93|2|1|943812.63|9801.4
98325|587|1|69|50|3|762951.87|-1399.67
74382|1818|2|1|43|1|938296.81|8634.52
55291|567|4|85|20|1|88366.57|4531.7
71624|739|5|26|49|1|552939.04|-2792.87
81847|615|2|79|14|2|100412.99|579.32
5027|1084|3|75|18|2|293038.3|9714.08
32790|892|2|3|41|2|224286.3|13800.07
4535|601|1|23|16|1|948615.51|3085.17
32501|675|1|98|1|3|37445.45|9159.24
5106|1572|3|39|26|3|521311.97|-1337.32
84253|1001|1|16|48|3|872251.41|2105.78
9215|591|2|15|7|1|11126.13|2027.97
81180|1700|1|40|39|1|25512.96|-968.97
7427|74|3|42|16|3|740974.11|-2924.79
15734|1387|5|83|14|1|692554.78|-3251.77
90653|540|2|56|5|1|293881.81|7825.92
12617|124|1|75|35|2|120204.33|8543.71
59851|1078|3|46|14|1|547922.22|13672.72
5942|573|3|7|13|3|468537.93|12184.72
50036|1329|1|2|33|3|807368.04|-1400.2
21765|1622|2|33|17|3|306862.04|-4835.56
79981|429|4|97|35|2|949323.13|14716.46
82065|1444|5|95|40|3|250910.28|3597.31
98878|528|1|40|22|2|651679.45|4101.88
97854|13|2|56|7|1|44115.06|2007.12
2371|717|5|68|37|3|119073.9|10559.43
97664|969|1|55|7|3|765512.58|8241.92
27939|1276|3|17|25|3|241125.25|-3670.65
74909|219|1|83|44|1|973105.74|6880.48
58015|1811|1|94|45|2|761834.79|9785.32
41452|1061|5|90|48|2|545024.93|1825.87
13218|343|4|69|30|3|399585.97|8657.58
74271|650|1|49|36|3|925286.92|6797.32
47945|772|5|18|14|3|612031.96|4969.48
57799|1796|3|30|15|3|270966.95|8741.78
62388|1603|1|48|4|2|351889.97|8276.0
24161|1069|4|36|2|2|906707.7|9933.3
14478|1745|1|55|40|1|326355.69|9630.34
39152|71|4|13|11|2|48559.69|-4482.13
58233|243|2|85|14|2|645760.89|3210.1
74094|1067|3|73|31|1|814755.83|1897.01
11432|723|5|93|11|2|885573.25|10677.26
79671|665|4|1|7|1|47064.81|14582.87
48807|494|2|31|35|3|197243.33|8858.4
80563|183|4|70|23|3|61760.96|3480.04
95193|921|3|86|29|1|892704.98|5576.18
29301|893|4|72|10|3|392262.09|8910.53
26914|198|2|12|36|2|478550.1|6166.93
45621|23|2|12|28|2|289002.94|11589.02
68799|1396|2|73|13|1|44729.92|2359.14
97508|1782|5|51|47|1|549221.12|8349.71
93440|1208|4|78|33|1|1683.31|4931.5
66923|1591|4|88|29|2|289177.14|11384.58
20808|712|2|34|5|2|828206.02|10292.86
46067|1617|3|99|3|2|702369.11|201.67
10643|1323|4|82|41|1|163738.94|14113.75
57103|1680|5|90|27|3|252229.22|11271.98
39039|34|4|82|28|1|658166.76|728.66
49001|719|4|47|37|1|357565.76|2916.58
2519|1649|1|98|38|1|815698.05|13457.67
81427|65|2|26|50|3|651263.14|5002.25
72186|269|5|49|9|1|14603.34|7488.99
60988|129|4|24|44|3|616585.56|14409.34
56179|898|4|48|46|3|340903.66|6789.61
61933|659|3|75|19|3|859752.89|1373.76
93998|1255|1|12|46|3|442975.15|3832.09
16321|1808|1|48|30|1|434729.1|-1762.81
50825|369|3|53|12|2|249270.01|12306.96
29625|477|2|38|38|1|846881.71|9212.74
31173|1256|3|42|44|1|104138.66|12283.73
48443|1372|3|61|45|2|502691.23|13479.11
20194|1028|1|40|36|1|690666.03|11015.19
33697|1249|4|10|43|1|271103.35|7102.73
2726|1426|5|41|21|1|243017.57|8290.48
57703|1633|4|1|19|3|173588.67|2361.84
10563|762|4|33|24|2|802374.99|139.54
79845|893|2|97|29|3|233261.23|-1546.98
62632|1325|4|81|48|1|584377.26|3493.02
50952|738|3|78|46|2|84986.47|9376.68
17953|42|4|80|24|2|858307.89|-3353.3
16029|1223|4|61|23|3|77630.26|14351.75
59144|1520|3|46|15|1|82286.61|-4043.34
67109|428|5|70|32|1|785422.81|10421.45
13137|957|5|5|30|2|330658.39|-4559.95
28723|884|1|12|7|1|359167.44|13845.57
26661|414|4|33|13|1|590159.1|-192.37
31539|166|2|95|35|2|118156.15|11310.85
82295|1417|1|40|15|3|48016.14|-3140.81
94653|734|2|57|4|2|94730.48|8989.12
82602|1798|2|38|46|3|659327.53|8258.21
78350|33|4|21|11|1|392252.02|3451.89
62100|367|3|23|11|2|775428.13|7581.2
92901|69|5|35|26|2|583053.01|3626.68
60159|1656|2|17|28|1|781734.9|-2782.26
62168|1763|4|52|44|1|878590.56|3653.18
2113|415|2|86|25|3|79650.9|13826.08
19272|327|3|53|39|2|596624.22|12812.32
76969|917|3|31|10|1|697380.12|8597.44
43708|166|3|76|29|3|127400.31|5191.7
92868|1111|5|42|30|3|276337.06|4708.64
47603|107|3|60|6|3|576472.45|-3337.49
95457|1210|4|49|4|2|902948.18|10519.37
82694|613|4|25|9|1|957295.96|6883.91
62070|238|3|11|3|1|996582.73|11011.07
74548|1032|2|1|16|3|708410.42|-505.39
22660|407|1|21|11|1|522184.27|3967.98
78297|1504|4|42|14|2|217567.11|-3822.01
77187|714|4|64|1|2|394601.14|9420.24
20904|476|4|100|21|3|884051.49|635.46
68348|610|5|20|41|2|139007.91|-3160.0
21582|713|5|16|17|3|814520.95|7673.21
74118|548|3|13|15|2|956517.56|5317.9
58556|11|1|25|5|1|295938.34|11841.68
96685|20|3|26|48|1|353208.01|9912.03
27930|1768|1|69|39|1|711967.65|11421.71
13076|235|5|42|19|2|222753.95|-3783.13
66101|1019|4|86|9|2|20056.68|10140.81
76336|1331|3|72|35|2|792699.22|-1299.32
63980|1116|2|83|38|2|200766.87|8178.2
17789|1037|3|51|18|1|725407.55|7285.09
45599|1263|1|80|40|2|756479.16|7233.11
10575|720|3|11|4|1|843963.18|739.79
34737|261|1|66|16|2|786425.72|11572.03
87891|333|1|15|18|2|302260.65|-4601.51
3755|743|5|91|20|1|620316.03|5004.42
58973|503|3|15|1|2|145922.79|-4478.73
57495|259|2|46|26|3|192553.09|-381.34
65092|1463|2|11|40|1|23573.64|13812.95
83016|137|5|34|32|1|895624.74|14148.98
54381|1115|3|4|21|2|915210.08|3551.58
4176|980|5|39|47|1|78714.56|1839.86
43013|250|3|11|47|3|158050.96|6741.3
55970|862|4|70|15|3|15896.66|6574.27
28210|761|3|16|19|2|31098.09|3164.54
9333|14|4|20|12|1|715363.59|12054.08
73777|525|5|71|36|2|414314.53|9057.92
54474|978|1|8|5|3|844218.27|12878.87
33736|1479|3|78|24|2|816925.43|7924.48
96075|585|2|74|47|1|814928.44|8080.65
22571|150|3|97|6|2|603532.08|4266.41
36398|595|4|57|25|2|802348.08|13131.03
83806|1663|5|59|24|2|727595.3|14343.06
48636|1638|2|38|2|3|226510.88|7988.76
41141|815|1|57|28|3|279494.05|1332.88
36345|560|5|56|39|1|816790.56|-4852.56
33567|816|3|97|30|3|130154.37|12804.43
71389|1253|1|96|23|2|773264.07|12954.45
31245|521|4|87|12|2|107311.17|4961.17
69558|577|5|72|45|3|629535.24|1043.84
14464|1362|5|62|10|2|421957.43|14487.21
82006|1368|2|30|45|1|434406.74|1157.97
21451|1476|4|12|4|2|69516.01|7755.43
29410|1504|1|15|6|2|124414.8|3798.83
6597|486|3|79|2|3|796886.04|2071.5
9295|1729|2|51|26|1|995643.25|9071.23
92487|1664|2|74|41|3|860133.7|5634.57
27434|827|1|28|48|1|452057.83|2127.66
27059|1610|1|67|32|2|860468.56|-2835.52
7974|774|5|88|22|2|961646.67|13166.87
8917|620|2|20|23|1|629880.29|5675.81
95254|1132|5|68|49|2|25876.11|4308.87
53629|1006|4|11|5|1|172349.21|-2264.34
30750|1263|4|24|15|3|971026.18|4156.68
1752|1204|1|87|45|1|17201.22|-2513.03
55895|1809|3|32|41|1|297500.75|-2523.66
23527|5|4|99|24|3|27701.81|12448.35
92571|995|2|22|32|1|977032.89|7442.64
84543|638|3|20|50|3|243143.46|8035.23
21896|1292|5|65|15|1|458504.15|12619.5
86824|1070|2|29|10|1|406969.56|2708.32
74732|660|5|55|24|3|188929.81|11867.27
48999|790|4|19|4|3|748094.33|-2319.46
37049|302|5|100|11|1|679231.15|8587.45
80518|625|3|69|14|3|275984.46|7404.35
21633|925|3|88|22|3|410665.8|-4836.58
75595|438|1|97|49|2|271211.31|4379.15
85720|685|4|83|22|2|566330.14|14445.26
86441|1407|2|89|21|1|751085.73|2370.03
27779|1482|2|42|34|2|312082.87|10155.13
76756|665|1|21|20|3|636322.47|-2696.0
40259|1763|5|70|13|3|663658.2|2820.12
94790|43|4|80|35|3|386375.5|13392.08
48914|1195|2|50|28|3|489164.82|-1389.55
83149|505|4|62|24|2|850206.49|7537.71
78164|828|3|15|8|2|207591.4|-1467.6
77251|1769|5|91|20|3|961762.62|4062.71
72371|1604|3|55|39|1|231992.11|13925.6
80450|1002|4|88|13|3|539683.12|12978.9
48802|715|3|27|17|3|516716.0|7200.83
10284|1555|3|74|16|3|706312.51|11661.71
5674|1355|4|27|48|1|174454.92|-650.86
27567|1245|3|54|18|3|218465.98|-3026.33
22310|13|3|97|27|3|434057.61|12722.27
32216|652|1|6|41|2|963646.52|-3346.69
85324|933|1|69|30|2|660698.51|-4826.58
39472|1561|2|90|45|2|722765.07|4313.14
60580|851|1|26|9|1|944364.49|-4045.95
4167|1048|5|73|10|2|698732.63|5439.46
98695|1079|2|3|45|3|261008.99|-2994.93
66645|760|3|87|5|3|537243.63|4375.63
57575|28|5|40|39|3|283583.12|-1710.82
98355|1609|1|4|49|2|418270.43|-3202.57
22007|11|4|39|20|1|585314.49|10917.26
76188|542|3|5|10|1|220106.78|4330.81
26754|171|1|40|25|2|752453.43|2254.19
9843|1296|3|5|37|1|72586.37|5327.39
76446|960|5|68|5|1|923304.36|2915.78
17744|1628|5|37|30|1|851885.25|13576.53
16933|36|5|17|20|2|691623.11|-3381.26
37162|249|1|23|12|2|864792.27|4799.08
32856|563|4|6|25|2|712838.36|13886.74
68590|409|4|52|11|2|3508.94|1305.05
6776|398|1|14|35|1|659514.77|6076.54
31273|1195|2|51|11|1|332414.08|1099.37
31179|347|5|9|42|3|302184.26|-4369.9
96069|90|3|15|3|1|586902.6|9885.13
55954|159|4|22|42|3|452765.42|12697.11
63141|70|2|79|48|2|126112.43|-2069.69
45756|948|2|89|25|1|15043.87|-121.54
9850|1121|2|43|20|1|395697.86|1876.07
34164|196|5|66|17|3|98027.06|3185.2
26315|1003|2|25|18|3|879521.04|3778.22
34549|601|5|49|26|2|142468.15|339.52
85970|525|3|63|16|1|609594.19|7283.05
60216|340|5|65|29|2|470825.5|13269.99
59422|945|4|16|45|3|778994.3|10528.56
99310|623|2|83|24|2|987400.74|4037.11
6359|176|3|26|40|2|947255.72|13672.68
40953|296|1|78|50|3|784426.15|5778.25
92299|549|2|53|12|3|562205.32|5880.86
10586|904|3|59|22|1|628494.74|-3475.25
67090|1336|2|30|16|3|586336.07|-2018.87
86915|1282|3|22|19|2|591522.64|13815.52
87871|1377|4|13|3|3|867735.65|-4165.2
41802|212|2|32|15|3|212994.59|7492.37
95572|1427|5|46|11|3|59691.62|6819.99
21604|1666|2|49|16|2|979477.1|2506.74
54421|1518|1|56|41|3|479620.09|11982.68
57136|220|1|64|6|3|111853.3|8017.82
28874|593|5|16|17|2|476359.39|789.16
11795|231|3|55|36|1|753476.11|-4698.21
90927|861|4|59|33|3|908081.91|-4816.89
99253|307|1|95|20|1|954098.72|7877.46
36031|1449|1|1|7|3|611105.98|9082.46
18809|742|1|95|50|3|608160.46|-836.13
79609|1029|3|50|5|3|502042.74|4247.64
7122|117|2|20|42|3|535246.06|5244.47
82515|900|2|90|35|1|665955.12|-338.21
86168|966|5|39|25|2|274589.98|-2285.25
3274|307|4|98|25|2|476512.78|-3558.46
81126|267|5|80|26|2|445285.58|13371.62
31082|1280|3|78|11|1|323524.79|4116.55
61543|152|4|6|37|3|712027.01|14705.98
55207|1268|5|32|46|1|10736.33|1206.74
46464|425|1|13|34|3|363437.32|1106.69
98945|1817|2|67|8|3|229372.34|10969.04
51988|1090|5|2|13|2|794912.66|8981.34
21583|1400|3|11|30|3|404410.88|-4759.86
40299|1718|2|28|36|2|277672.91|5476.61
93553|1488|3|15|39|1|434142.5|3558.72
89666|347|1|90|43|2|699221.64|-1532.05
20799|1073|1|59|22|2|667557.6|6382.01
89836|114|2|23|11|1|976771.4|-547.92
61475|540|4|51|13|3|379382.53|-34.08
45873|722|3|29|25|1|861813.02|9809.89
21153|1075|1|87|39|1|728817.68|11324.35
85577|187|4|35|6|2|386312.9|11884.3
90782|83|3|64|40|3|661353.55|14846.13
82140|632|4|98|14|1|290754.81|8079.23
37721|1596|3|24|39|2|257258.16|5581.67
39515|832|3|36|40|3|772018.34|13923.88
47692|1456|1|25|42|1|638196.64|12347.93
65198|453|1|32|15|3|859283.5|6172.85
20184|485|5|45|43|3|971813.56|33.5
28194|50|5|94|31|1|550799.77|-2241.26
62393|728|3|63|50|1|285139.19|13726.41
91776|1376|2|50|26|1|315828.2|4724.15
3043|204|4|65|14|2|722136.14|-4678.73
55266|1479|1|22|23|3|945271.25|-550.2
56617|980|1|46|39|2|628629.34|6251.66
30650|915|3|60|33|1|748994.61|6610.17
46822|197|4|72|50|2|897302.08|8471.97
39029|466|2|71|5|1|326436.79|-3115.65
7901|549|4|67|10|2|776098.85|8199.36
70866|809|2|46|24|3|334665.94|12135.65
22686|642|2|36|45|1|893335.12|6213.61
91943|1019|3|22|37|2|656069.06|768.33
95794|520|2|98|6|1|691392.11|11464.81
59975|371|1|69|13|2|34371.24|-4508.34
96007|480|1|54|37|1|634272.56|11954.28
10111|980|1|25|49|2|733066.74|2072.38
59425|1627|1|84|14|2|594015.13|-100.67
20076|1585|4|76|35|2|895905.79|-1442.59
56090|920|4|20|19|1|403221.87|-3020.65
7029|551|4|87|25|1|982450.03|203.7
89119|1232|2|20|28|3|671278.24|294.35
92602|484|2|39|22|2|127127.23|5073.8
99816|1391|1|72|35|3|913123.36|2703.5
19643|1053|3|53|27|2|282998.83|14696.78
42782|23|1|64|5|2|289408.95|6776.43
92716|1105|2|24|23|2|550790.71|-1162.5
93118|1702|1|94|12|2|354797.77|12433.12
16870|1473|1|46|37|2|581679.85|12452.58
45441|665|2|84|10|3|825819.36|-2226.02
8294|302|2|17|46|1|158696.21|-4544.02
71382|1104|1|29|22|1|637721.04|-3248.08
4871|1167|2|67|4|1|864708.25|-883.17
97800|1693|3|74|10|1|634579.36|-4543.84
69543|1222|1|80|16|3|617377.98|-2632.23
63300|1696|5|95|46|2|9028.48|-1266.51
95126|1800|5|75|14|2|902373.86|11603.85
96443|119|3|36|4|1|477136.38|14786.95
58234|142|2|97|39|1|877722.42|-1875.36
99643|581|5|70|19|1|365534.42|-1457.8
69588|1674|1|24|42|2|517085.73|7054.28
50025|253|5|36|47|1|127067.19|-2329.89
5998|1241|4|4|34|3|314821.29|-3191.01
22302|1206|2|35|45|1|618694.2|7637.44
85243|1376|5|89|19|3|206195.28|6433.71
75776|507|5|87|19|2|335920.66|9673.08
79002|1659|3|83|20|1|420099.32|10701.71
45872|232|4|64|29|2|187003.49|-1070.12
80088|743|5|93|35|3|87085.75|14307.65
97176|1222|1|87|12|2|810063.29|-2238.44
63546|1775|3|84|19|3|534003.89|-1431.85
93432|637|4|54|16|3|570727.8|-2940.95
50009|680|4|56|2|1|717350.62|-1207.35
10456|631|5|23|7|2|709912.24|4019.08
56015|900|3|32|12|2|107266.48|1831.11
35784|593|3|41|46|1|612992.17|-4500.8
54108|38|5|74|20|3|557038.24|7581.41
59014|1035|4|50|22|3|291486.67|-227.13
63796|586|4|92|6|1|579716.84|5309.37
33773|823|5|79|21|2|512344.16|14409.55
26290|1704|5|59|2|1|909173.71|13241.87
76241|429|4|88|22|3|387887.04|4033.23
55015|707|4|73|8|2|204114.19|4541.92
27863|1452|5|50|41|2|272063.75|10596.72
97614|369|2|37|45|2|131008.46|-3772.38
52523|27|2|11|50|1|246224.8|7297.11
10520|1352|2|73|34|1|316948.58|11399.51
80476|477|5|30|1|1|215958.76|1398.85
53672|715|2|10|2|1|867812.44|14302.26
27206|1082|2|79|20|3|479907.35|3633.15
15452|109|4|69|3|3|932450.17|-4123.27
42522|685|1|14|34|2|820517.4|12159.84
6431|234|4|63|12|2|191428.51|13851.12
82340|714|4|13|30|3|932210.29|4787.31
47671|346|3|44|2|3|433646.35|-1845.11
25867|78|1|23|40|2|579404.96|7775.73
76624|1409|4|17|39|2|248751.13|9679.82
38657|790|2|53|19|1|922539.85|13190.75
36564|771|3|47|13|3|852494.51|8044.85
73375|1153|2|87|12|2|906552.36|4388.67
80306|1118|2|24|44|1|498900.22|9812.76
85054|1146|1|7|27|3|771261.85|2180.21
37450|1552|5|70|14|3|336781.14|4886.7
93306|1285|2|97|6|1|51634.13|3056.5
5114|1513|1|28|22|3|426094.78|4181.07
53850|1554|2|61|49|3|687458.81|2835.09
12353|1489|1|53|17|3|367571.83|-1506.34
36493|1786|3|55|48|1|962463.0|11737.17
34498|850|2|21|5|2|913978.48|7981.21
85370|372|2|21|49|3|924902.96|-2649.48
45433|63|1|40|45|2|405236.0|3525.12
50563|1692|5|9|8|3|430035.8|-4997.9
26873|1439|3|94|30|1|568574.41|-4507.29
63989|1822|5|74|3|3|711504.41|13489.05
1527|1009|5|25|1|3|665836.56|-942.99
40293|147|1|22|48|3|525906.72|12558.84
62424|451|2|59|23|1|162145.27|1013.29
2157|114|2|42|16|2|892687.85|-4980.42
41548|661|1|65|16|1|971261.21|285.45
19698|1530|1|61|40|3|514749.38|3760.63
90254|1227|3|6|21|1|570184.47|8212.33
90592|839|4|62|10|2|37587.29|8621.61
12811|40|2|50|18|3|224735.18|14984.86
13680|1472|3|19|15|2|741714.2|1642.66
97802|1461|4|99|36|3|203528.46|4782.35
1833|1692|2|61|3|1|453015.76|-1230.82
38945|579|1|5|13|1|45982.15|-3796.04
58255|776|2|71|45|2|869765.27|11296.17
60184|917|5|3|13|2|715828.08|4432.85
32053|1554|1|15|41|3|913239.58|8499.88
92585|291|1|33|11|2|997135.58|10286.28
44479|976|4|61|14|3|968379.36|3997.51
50241|1489|3|40|37|3|864135.83|14995.63
52235|781|3|47|20|3|884187.47|-4292.07
95615|1562|4|24|14|3|459930.31|13675.66
92815|1686|5|85|2|3|707352.97|4171.74
6958|1631|5|60|31|2|634739.69|13698.0
50569|1064|4|90|42|1|859718.75|-977.7
2625|29|2|27|39|2|990872.84|7993.19
94204|1079|5|2|31|3|389391.4|12428.54
95944|149|5|68|41|3|789790.24|12301.28
38677|1702|1|50|6|1|452021.13|10274.35
78470|1076|4|16|36|1|494214.35|583.47
89247|753|2|43|29|2|178600.08|-1971.7
14568|805|4|99|4|3|447212.82|4601.44
99011|1639|2|10|12|2|435541.56|11694.95
31985|196|2|100|17|3|850855.27|12822.24
81050|335|5|19|21|3|25058.66|-2744.07
34242|671|3|99|16|1|530337.44|-520.3
64808|1293|2|98|42|1|29190.24|11834.39
67145|1768|4|15|41|1|698847.71|-2857.04
13261|1410|3|32|36|1|628483.69|939.34
15479|1718|2|19|31|3|580934.43|854.81
39819|1558|4|56|20|2|722352.28|-4934.74
23220|1598|2|4|32|2|235305.95|13383.41
77107|1361|1|67|24|1|976397.81|25.93
27751|514|5|87|22|3|585162.44|14612.6
92424|1303|1|43|11|2|965780.57|7955.84
94443|1128|5|92|42|1|736609.21|-3161.5
86311|289|3|34|9|3|327720.84|6619.0
81758|355|5|67|13|3|341213.08|-3192.16
19216|300|5|93|1|1|656102.78|7401.96
17133|1359|5|17|20|3|361027.74|11673.17
74243|1435|5|13|23|3|499786.17|7057.42
92652|230|3|64|45|1|95850.2|3791.38
2003|608|5|99|45|2|577693.53|-1000.78
53412|1|3|66|14|3|487539.99|10180.37
90813|741|3|6|39|1|207806.18|6908.9
40378|144|3|52|4|3|428542.26|-1716.1
3983|568|4|54|16|3|656682.22|14599.36
60492|392|5|86|38|2|413555.26|11767.27
92583|948|4|21|21|2|258534.58|1194.69
55672|1504|4|77|35|2|957652.5|-3036.05
22630|1371|5|9|12|1|717742.16|8113.03
64138|1092|4|8|26|3|819111.37|12890.81
31917|1011|3|28|8|2|322143.47|2341.13
41346|1146|4|32|24|1|873268.05|-1495.29
16864|344|4|15|33|1|824795.02|-2209.0
15518|1750|2|22|27|2|379854.48|-2064.33
17421|1661|2|93|12|2|96617.49|5137.59
11692|5|2|7|37|3|322959.91|12943.12
46630|373|1|14|43|1|282879.64|13138.51
5357|1530|4|65|17|3|378721.34|5122.33
22|377|1|11|30|1|851131.77|14188.84
6390|767|3|25|40|2|912179.36|12422.83
15105|772|4|3|2|1|334962.98|-2115.92
60725|304|5|18|10|3|92972.85|8379.07
78230|349|5|71|47|1|370937.07|-3755.38
25581|97|1|40|30|1|473288.12|9651.71
29464|448|4|26|47|2|213223.0|3517.01
55971|1468|3|63|18|2|314322.75|5884.24
75765|251|2|16|23|1|45778.24|-4732.51
74901|292|3|98|11|2|977363.22|6186.81
82223|1111|4|100|24|2|278949.59|-1253.81
