balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
88062|328|36|3|190725.59|961379.83|478077.7
58599|9|32|1|586346.98|17250.46|608836.04
14870|1762|30|1|778737.05|610495.62|777206.755
84614|736|76|2|51738.02|113454.13|256620.61
77198|1783|8|1|960174.71|917941.47|428817.79
1992|1291|15|2|734825.27|547531.65|695114.975
86675|337|75|3|489922.31|233406.02|291022.745
21370|688|41|1|207531.86|681492.07|741407.98
82376|1092|29|2|973437.74|103937.6|328895.43
78693|436|72|2|664431.26|658294.88|726211.05
83106|1686|95|2|189831.68|410097.36|544434.13
35674|1273|9|1|90516.15|281375.43|771573.075
97906|1451|79|2|930241.84|754579.87|577655.815
58705|1413|24|3|459625.18|716472.27|829571.24
69235|1232|70|2|953250.47|547612.36|608238.195
50214|9|35|1|254023.14|696261.25|438641.605
29777|62|6|3|963473.71|730786.86|670229.545
53572|28|81|2|832500.51|362191.95|400441.33
68497|1342|82|1|428310.39|207494.53|788174.77
20645|758|60|3|317033.89|255838.7|256489.74
80416|1712|43|2|410444.37|911804.41|535784.86
93810|839|40|3|186600.19|272607.55|407580.095
57953|671|88|1|755213.18|578080.77|696921.67
94380|416|10|2|478472.38|314517.53|660757.285
31715|745|8|1|103356.93|49791.08|174208.515
23622|241|62|3|956471.38|774009.53|581959.61
32365|301|24|2|346968.65|569508.6|563838.76
46763|1817|19|2|99054.11|772515.99|186813.545
74489|1699|45|2|2179.23|199172.8|541188.29
4536|1348|23|2|629597.05|494019.27|767412.655
84136|1252|79|3|520915.16|773810.72|330734.56
88761|126|65|2|79810.57|621673.07|743769.345
62013|937|81|2|423765.29|13383.35|791520.54
54929|1140|11|3|432431.07|845544.81|206234.32
2414|472|30|1|700222.61|816322.22|318170.925
38363|174|42|3|99868.6|320669.95|383965.52
14440|359|86|1|796969.44|945349.56|487809.815
35905|180|48|3|563536.92|916777.57|638122.96
44529|796|1|2|964335.51|352796.29|647341.34
42379|1823|90|3|509714.45|259212.61|500901.15
54425|750|96|3|397533.99|648379.32|399897.9
75675|442|79|3|820024.92|722498.71|519002.06
36926|513|64|3|802098.97|801240.83|331517.355
71235|651|100|2|327235.09|783676.64|152947.935
49087|801|35|2|738142.77|875155.99|629953.54
13847|347|78|3|644634.81|459011.61|233189.665
36021|959|42|1|830709.93|888185.56|112036.165
13372|1552|72|1|663224.48|842014.14|698139.41
97058|731|47|1|724764.86|991214.8|733357.855
64151|57|77|2|776365.84|30062.29|357228.335
55313|930|61|3|842623.82|546420.57|754048.52
29372|1032|96|1|576781.25|563975.33|242993.555
98473|643|69|2|377024.51|175545.57|395673.445
53401|337|93|2|13411.27|586726.58|148904.385
73207|1474|64|2|564129.66|530611.47|826537.225
53472|1721|21|1|943168.27|290653.12|425533.67
49380|60|55|2|769753.5|392047.6|444178.63
44729|375|82|3|596933.21|982486.08|396155.615
74565|84|72|3|372767.97|470889.84|298200.65
49870|162|32|1|713298.6|525052.38|466521.555
34323|552|9|2|970347.96|546688.02|98139.665
14590|1116|96|1|253575.16|186439.55|505807.34
21661|569|35|1|494064.64|538772.98|217854.82
16877|146|51|2|35820.83|342992.12|625637.635
59781|923|98|1|475846.68|179942.99|517487.915
55976|376|57|1|850246.01|166782.29|388480.68
39529|1144|62|1|619936.64|28689.88|102015.9
58278|536|74|1|93111.55|498155.13|395973.585
32999|174|18|1|111235.48|973112.07|642872.43
44527|743|7|2|971497.58|887636.45|585873.46
34690|1136|13|3|570017.07|474618.97|676013.68
19214|1777|3|3|828336.08|898086.66|665377.56
97330|360|93|2|515747.31|185766.73|253907.27
54855|1738|86|2|381547.94|681361.73|257392.875
1913|1010|79|3|531352.92|589937.81|53447.02
85303|479|32|2|845103.04|118156.47|494575.175
65805|867|75|2|648408.24|743088.65|711327.045
4790|685|94|2|147484.13|499146.92|495139.915
30871|674|70|3|437270.06|586925.69|118359.605
30136|138|39|3|326275.42|175427.24|312112.065
10843|881|58|1|270695.51|652626.53|689524.535
95998|640|8|1|579175.55|154007.42|385457.195
71685|1415|81|3|190252.39|991405.11|396528.615
1777|468|55|1|339750.23|882741.24|650655.875
28991|1685|13|3|490204.51|680488.4|661136.105
26044|947|5|1|382323.68|815879.83|375714.015
58307|1761|29|2|711593.82|405548.87|479574.375
66624|1130|1|1|682091.72|395959.31|670492.725
36047|1043|34|3|329694.31|373334.29|974487.01
72144|1597|65|1|775924.34|813302.16|493051.96
1287|1002|5|3|820593.89|588272.82|793562.52
6015|453|73|1|837082.95|23252.24|574398.06
2533|94|59|2|724459.78|429671.71|267092.295
12803|53|96|3|738176.54|104862.97|283530.825
90878|973|89|3|968134.58|57295.99|831424.455
6918|790|41|1|13146.78|966821.88|759151.54
83518|1110|85|1|992945.18|553940.61|557209.11
45162|683|33|3|367414.93|996683.49|245880.495
82888|1727|67|1|290140.77|469517.65|569251.68
88262|175|32|1|42858.66|870653.35|930318.545
32148|1350|65|2|943368.22|63161.97|765609.18
47980|280|56|1|819855.95|947302.28|346931.88
83612|1043|72|3|900177.84|516104.88|808664.465
22703|1163|64|1|843086.55|76191.08|899758.465
38913|951|96|3|80616.07|389253.15|529415.315
94754|616|89|1|917447.08|491376.15|596994.96
59824|902|26|3|845918.79|59138.44|487786.145
76497|761|98|2|97692.34|669079.06|386435.49
66217|641|68|2|208065.35|716231.95|447992.62
41737|164|37|2|780350.67|687350.31|897672.55
2016|999|50|1|17442.85|314828.18|555163.84
53956|1349|79|3|382888.59|39461.42|497078.415
96623|566|65|1|184118.59|129997.71|410846.055
20717|1747|96|1|184517.16|465437.71|204717.12
40918|1709|68|2|333953.11|174765.54|547430.35
82390|1052|12|2|950508.53|217952.01|501924.4
29530|1702|67|3|758949.55|927506.36|727976.9
58613|1112|75|3|31532.97|224734.82|321133.73
72122|1610|16|2|454510.13|848736.25|442823.555
11415|436|66|2|762192.01|419261.75|531211.46
25602|1588|48|2|141127.5|455502.35|254186.25
21468|1309|92|3|917027.14|350657.28|380396.54
57138|1515|90|3|67553.58|389062.69|507666.66
76594|286|60|2|360713.07|895778.08|620392.495
70144|275|72|2|757994.69|879808.68|219038.17
61133|1649|82|3|846838.08|111983.79|444972.28
36572|1718|69|1|123013.33|43848.51|876183.06
84270|240|73|2|305368.56|453866.84|617549.775
59348|1793|23|2|626154.79|465698.29|463489.785
97561|558|20|2|277397.01|932692.74|270424.89
98544|1634|51|3|24433.22|86985.75|338792.845
46913|1403|5|2|764557.14|772837.23|632835.07
73609|861|54|2|331259.09|282545.72|438144.855
97586|1337|97|3|392476.52|473473.03|636279.495
74953|1372|81|1|366172.29|564440.29|255187.565
31062|544|99|3|983722.22|728033.92|581117.87
1401|1700|59|1|652646.75|36886.46|105918.045
32680|937|93|2|437261.72|467648.67|202999.07
2943|746|20|2|716222.74|183773.02|412894.585
82584|791|7|3|822864.34|79472.88|776938.1
77592|248|75|2|907865.06|765472.48|766064.975
86144|940|87|2|505060.93|488252.54|475022.565
54109|931|51|1|481293.52|25336.88|241639.045
66636|1140|36|2|790307.63|346934.58|331661.77
53157|1366|66|3|396250.32|412652.0|433834.09
14277|413|3|2|321389.57|909321.99|402751.39
61550|1016|9|1|114944.8|657606.34|646956.625
58584|1775|33|2|243928.58|641476.71|823104.815
57826|1230|81|2|669473.45|130298.95|275415.94
36446|377|74|1|417711.15|39028.06|435129.72
10718|1383|87|1|87757.31|568313.39|701333.19
17667|64|65|2|121520.04|142598.06|890361.01
9570|117|66|3|959445.58|421541.14|612773.08
5727|709|69|2|386791.47|294061.64|745914.7
35148|803|87|1|717604.81|650548.34|815574.5
67655|583|56|3|857586.1|168645.72|571403.52
23915|1319|34|2|15170.97|976180.99|421541.065
37153|1005|17|3|308001.92|673343.0|495237.97
39365|42|92|3|299385.69|859632.41|454573.34
59568|50|69|3|164731.23|796823.65|799738.935
66066|1502|48|2|320782.59|595704.85|401645.775
56251|1687|82|2|447780.99|495281.69|735065.46
40666|919|42|2|990689.44|960662.71|298044.005
5558|1652|25|3|421429.42|383131.36|741138.795
3305|779|8|3|531151.49|510214.73|517954.175
48557|977|61|3|373776.22|69600.99|120715.255
49561|493|68|2|42301.34|346875.87|276495.3
33588|1435|93|2|604483.83|23230.55|394890.4
30715|1172|32|3|667210.34|20313.03|260133.395
10620|782|48|1|759516.25|923805.34|305968.825
20224|927|21|3|726027.85|423829.35|493623.02
28266|1233|2|2|924726.03|597545.03|328951.715
45737|1556|100|2|22964.39|990793.64|592899.68
81308|889|68|2|445172.25|485404.49|432540.35
38510|341|85|3|121826.46|956808.54|788254.36
56382|1007|64|1|540982.4|613493.04|241364.6
65088|965|11|3|339228.26|447605.35|275917.3
65438|1217|28|3|888698.75|683129.91|737116.645
25265|1513|84|3|15946.7|601388.14|666212.94
31459|989|5|2|362511.4|845280.02|599106.165
70596|1218|40|1|179628.61|884337.54|621415.375
90400|1737|61|1|475333.3|997452.36|528723.66
97246|1731|70|2|756878.29|161844.33|895107.32
85938|1536|100|1|560069.01|296368.34|613753.49
23031|93|99|2|375079.28|336391.0|514402.295
41110|725|24|1|340571.19|543850.51|623996.355
45993|291|9|2|632637.51|501605.19|238706.425
66069|1725|40|2|968341.65|979460.3|514923.845
24732|202|67|2|231241.92|144023.49|194623.41
63668|324|73|1|283772.81|252834.76|507120.875
37378|1498|95|2|105888.63|477809.86|830534.585
74203|1036|33|2|239510.43|801393.8|195839.73
52479|1540|73|2|359478.5|70236.7|517332.83
59998|370|80|1|544132.64|530813.5|212792.365
87147|1764|32|1|850275.24|176773.28|264892.675
45781|85|37|3|8495.4|411923.55|309539.18
25647|1508|3|2|190444.1|114466.65|455656.335
67028|1276|90|2|750005.71|698594.23|147991.47
55236|1702|6|2|108425.21|754692.67|720685.58
49571|286|36|1|238193.14|372923.81|591209.75
74587|1193|29|2|173277.57|381394.0|246392.43
98988|1188|87|3|365357.04|208738.12|513473.37
95490|1818|5|3|162.58|757087.3|369271.125
302|1322|91|1|758559.6|599064.64|387825.34
75218|623|61|2|308702.92|446791.63|358705.655
47841|1074|93|1|379956.15|529663.99|146288.575
59313|268|53|2|776432.01|408538.86|751434.03
99524|1741|60|3|564537.25|556740.3|545630.92
37078|178|24|1|198146.68|685411.93|656580.665
64654|1388|85|1|543439.74|456934.52|934221.54
55312|496|49|1|574281.8|132984.25|623848.675
16171|851|24|3|168336.42|139713.44|546323.98
51991|66|83|3|703547.01|520595.35|352435.305
29904|921|69|3|772095.98|914311.34|814264.365
18660|48|32|3|983404.05|197062.47|874808.295
2391|394|17|3|298063.35|388137.8|497825.13
81988|324|56|2|56725.07|658585.41|535025.995
57658|1697|14|3|978729.33|913815.89|560875.44
96644|1247|87|3|969240.84|611919.15|461883.505
47601|904|4|2|1148.32|513160.43|54953.145
76808|850|98|1|45756.87|348609.41|426206.78
81987|1014|98|2|823916.23|647192.43|481708.21
15546|448|10|1|19200.48|731955.85|573902.185
67160|310|82|3|559470.4|261869.69|342125.665
70767|746|87|3|965864.9|348764.83|593990.72
65979|839|13|3|139672.11|570412.55|785501.635
79844|328|52|1|275831.22|593762.4|253022.19
92378|1318|18|2|35227.58|733021.24|540022.115
25989|1676|7|2|918272.96|543503.39|574726.365
55449|548|40|1|383076.76|80481.7|244152.615
63132|1079|99|3|176216.33|803047.49|434650.59
75231|1048|48|2|526526.94|514267.93|849126.13
59387|1040|63|2|767678.8|295948.4|767253.71
22345|1649|84|1|734474.91|821564.58|224626.305
24772|1242|40|3|287325.12|740842.59|640397.665
93852|127|34|2|94004.96|935614.58|583056.295
72989|165|66|1|315361.5|33222.73|490474.465
64854|1125|77|2|827003.05|495573.03|755104.935
31945|203|73|2|698117.08|288968.34|387478.185
15065|1773|52|1|771764.05|576453.8|367018.72
52601|123|71|2|92642.97|783466.07|714759.84
71771|297|54|2|515331.07|264956.93|564232.125
73844|812|83|1|565317.4|867102.35|248009.735
92610|1718|38|1|657243.62|777699.24|343783.42
42292|1252|62|3|769280.21|50930.43|735158.055
931|863|72|2|723847.49|642977.94|551570.345
1762|206|71|1|765282.3|678081.73|285437.19
25534|1708|4|2|259640.86|631379.35|411067.28
85824|1053|31|2|78319.52|691878.49|664330.855
88768|1180|97|2|793503.71|924618.27|154781.75
46376|573|5|1|813437.08|956366.09|583898.185
89488|1298|41|2|413295.81|563431.12|541768.49
24277|639|83|3|963606.7|3794.08|879278.97
48185|523|17|1|645599.56|385325.73|247781.27
28840|1252|78|3|437840.13|496127.67|706142.03
49454|376|63|1|308648.82|259180.13|662635.83
28226|1668|5|2|452685.21|624442.89|634575.0
59542|277|45|3|447636.54|997682.05|542454.2
79259|1720|55|1|249707.36|876617.48|853759.2
14703|215|84|3|629295.18|500693.92|273917.825
88071|770|24|2|846246.06|361855.39|407483.135
9231|1373|61|1|464161.76|629089.26|838374.77
74573|510|41|3|170368.64|80158.31|579512.36
3296|756|21|1|299986.42|396299.28|406468.15
469|603|69|1|34510.37|856477.17|526614.595
80011|1481|33|3|470879.96|58960.97|285307.845
87074|589|21|1|40151.53|498994.24|584846.99
82251|700|12|1|976486.13|210562.06|522217.745
59374|1528|77|2|166940.86|495528.56|386651.345
21092|322|40|1|83638.77|496713.06|735430.135
94555|268|59|2|621465.61|957434.4|164356.075
20652|2|24|1|811361.99|560713.14|381774.195
99042|1124|71|1|689679.55|2226.77|608774.4
48284|775|82|3|444747.86|63929.77|394508.87
61954|1688|86|1|449551.59|196553.11|368024.525
29657|228|61|2|301688.16|730377.06|276225.82
63190|1259|14|1|953072.24|95209.93|746438.94
98277|935|13|1|151632.81|18167.02|292505.86
46226|421|69|1|264673.55|654265.71|513172.6
71547|1825|28|3|713651.9|45398.16|337173.73
43288|903|6|3|531944.3|700067.83|141643.05
79721|762|80|3|824809.97|21076.46|670760.34
56494|1188|86|2|489543.38|26159.58|302573.065
44508|1161|58|3|880841.77|514055.43|232685.005
90058|346|49|1|911007.76|604994.52|471009.955
74927|805|25|2|4865.69|271842.04|496448.565
59282|1555|63|3|509700.16|928982.68|449085.3
47834|581|93|1|584439.28|742518.22|865687.185
4035|1250|53|1|225081.15|931450.41|194284.91
69476|1602|84|2|263656.0|639155.62|338775.905
71753|564|12|3|815516.98|518637.63|538117.985
94008|1444|11|1|716534.23|361821.67|548956.965
63676|1725|63|3|419261.03|825648.14|772403.59
91468|689|85|2|332335.81|340406.86|878699.75
13571|1611|20|1|482463.72|455105.91|608362.815
14862|1433|17|2|758606.15|894845.52|796428.175
94103|810|82|2|934819.58|449946.56|685732.065
62097|1278|8|1|502514.15|439169.25|355469.275
42830|638|21|2|582606.66|839109.92|589105.57
44201|1317|47|3|231773.73|789492.78|498269.445
78853|753|69|3|190306.25|302462.33|157314.03
71123|1772|20|1|9377.9|85573.06|667380.235
67976|1135|54|2|385510.04|315713.56|516832.27
94842|785|29|3|884963.73|795381.96|583402.52
64341|946|8|2|187126.84|429747.62|364189.74
38966|1530|97|1|411082.75|839997.3|662304.06
30308|1666|78|3|484756.47|550818.31|212020.195
74008|1376|72|2|780905.87|503297.82|557342.805
5170|1378|57|1|560190.37|247850.56|518550.14
20355|1761|27|2|231427.79|373867.24|704643.955
76206|826|56|2|579398.73|207593.72|551215.16
49852|1362|93|1|705956.13|442699.04|461455.49
38820|203|4|2|684193.13|341323.63|593709.73
55269|1227|67|1|737792.46|247189.73|522847.155
99214|935|6|2|147318.2|57509.68|581986.48
49817|1481|44|3|522030.4|399342.03|556862.095
77460|1085|23|2|55503.88|671785.36|531818.965
67928|1588|32|2|879220.11|10968.61|469789.845
5885|1584|100|3|353591.81|750785.26|339181.73
79354|516|25|3|690329.39|656075.89|164310.23
97023|417|67|1|254734.28|959024.79|748990.0
74055|1582|33|3|623291.69|68579.53|121750.255
68708|1551|96|3|386994.41|894890.3|370994.48
87709|617|63|2|811722.69|447148.67|145878.32
8886|649|5|1|45209.66|112748.74|516388.47
56166|1804|4|3|51588.52|548453.0|238595.495
53449|1645|14|3|886732.06|634323.27|445789.875
49508|1452|19|2|267910.85|34681.49|478996.385
16331|619|29|2|997272.52|824829.47|503252.77
80727|737|46|1|977851.63|633964.78|216462.76
79183|128|70|3|813298.19|533285.29|529155.105
17086|1616|74|3|20562.19|274089.01|376057.995
28162|307|47|2|47469.2|194708.54|534377.665
32900|978|38|2|884949.91|22855.65|403812.6
4330|1549|6|3|542422.17|189671.37|352571.385
31335|1159|49|2|774576.4|111649.68|806070.205
73303|929|34|1|759417.58|568999.14|444137.71
9287|785|47|1|956578.25|626537.82|356184.305
69518|951|46|1|623036.84|184640.41|511205.625
84506|155|10|2|65699.5|690856.85|807146.99
89087|880|1|1|711605.46|320982.7|569671.655
67925|382|28|1|372708.72|497958.11|621151.18
57093|1795|30|3|769559.58|292841.88|497715.935
27852|573|24|2|666094.13|623321.07|609948.53
84039|254|53|1|305140.76|251721.79|719975.675
71054|993|20|3|721160.15|580495.71|726634.12
94593|884|84|1|566647.75|736526.47|354260.46
93538|309|96|1|975632.0|663496.52|380615.165
54815|1797|57|2|736157.05|844928.14|361574.205
54442|1383|45|1|196210.05|932393.22|779051.305
8560|1798|14|1|259018.37|288079.47|285996.65
85332|1228|27|3|473529.28|725399.46|607337.02
39431|1337|23|1|792699.51|705120.72|638607.085
94045|733|39|3|130584.83|878184.33|764324.99
34759|1043|46|2|707351.61|952014.89|564330.67
69639|340|53|1|846230.58|587158.27|528441.225
7658|523|49|1|756421.36|504902.41|144927.29
55077|894|85|3|198107.76|359564.68|521403.865
62052|617|3|3|163193.52|798440.92|697277.445
66721|583|3|1|108485.7|715516.75|291538.45
77356|47|69|2|457105.95|26108.88|697539.7
53558|1230|89|2|536673.7|717863.83|651243.475
1561|242|45|2|482497.41|925943.7|297915.345
67076|969|10|1|193663.05|282709.85|658643.88
96731|287|2|3|649593.41|660146.2|990505.07
59437|131|87|3|887271.68|776061.37|803988.905
50991|750|33|2|524730.55|267481.35|780284.895
44152|1727|19|2|8210.01|397001.12|443603.81
62027|129|86|3|229592.01|347049.19|469909.31
15216|1185|5|1|200297.05|607988.99|678506.23
94992|1160|33|3|60036.34|303167.69|126771.765
56701|25|74|2|783264.97|970433.45|417764.665
87760|795|25|3|267630.44|539249.9|302532.36
75556|1422|33|1|776100.19|378310.51|214046.205
91094|300|85|3|795146.6|735155.54|570307.315
27014|569|7|2|971121.63|179718.27|431812.07
12511|1360|64|1|31240.02|765073.59|629362.65
40987|1636|65|2|913983.5|300691.55|472248.1
27189|1080|8|2|234645.33|299183.57|594885.59
92622|1265|55|1|311468.52|88284.59|339844.895
3997|870|65|1|691928.5|354692.31|332833.9
76857|535|66|1|9640.03|698769.63|568717.485
19183|410|35|2|200904.96|577300.21|345340.545
59733|740|12|3|996747.47|1523.08|172868.49
14141|923|47|3|408236.11|288835.34|465868.81
10112|119|56|2|853401.64|664002.88|594642.215
32981|417|5|3|644289.46|573646.7|599221.55
19943|1649|9|1|426346.36|4406.54|341778.44
74482|56|46|3|788137.69|183525.84|560321.445
16329|1620|44|2|77748.3|352567.61|262081.605
59655|902|40|2|312345.5|921933.22|470554.395
18026|1224|77|1|603803.99|407061.96|806231.3
9736|195|69|2|457978.36|699088.95|674846.645
17172|872|37|3|915971.18|375841.39|446443.01
54782|1789|37|2|884431.37|339089.15|278517.82
32287|1315|83|1|118912.61|3546.89|480761.785
53218|1484|87|3|331116.37|489074.67|287707.515
93929|878|40|1|677975.52|367419.17|274507.445
74192|1584|21|2|871462.04|609374.38|147671.71
6874|1101|66|1|78461.35|907787.64|484226.015
32647|201|85|2|363586.65|133818.12|473773.135
68513|1530|60|1|77478.3|634908.29|662243.55
78020|982|19|3|403825.16|174901.37|427285.555
1263|679|82|2|612241.64|880367.08|315752.79
