interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
78231|1339|17|4|36|Call|3
64774|720|5|3|27|Call|5
71341|843|41|5|17|Call|3
91375|595|35|1|39|Chat|5
95626|338|14|4|30|In-Person|5
44254|178|16|2|43|Chat|2
55325|1223|25|1|19|Call|4
9548|1112|9|2|19|Chat|5
32836|1315|21|5|42|Email|2
16016|815|52|3|28|Chat|3
64968|406|45|2|22|In-Person|2
85466|209|100|1|4|Email|5
97424|924|76|2|24|Email|2
60202|1406|1|3|29|Chat|2
2684|917|52|5|36|Email|2
56758|1745|20|2|4|Email|4
61334|1211|59|1|17|Call|2
33468|1408|41|3|37|Call|5
76514|550|13|4|49|Call|1
93583|1436|39|1|30|Call|3
36803|41|81|3|1|Email|1
97625|1146|98|4|9|Chat|2
49315|1474|19|2|30|Chat|5
2748|1342|85|5|31|In-Person|5
95203|1640|37|1|11|Email|1
89128|279|96|5|38|Email|1
813|658|74|3|15|In-Person|3
43700|1638|92|1|33|Email|4
61203|715|97|4|1|Chat|5
55198|1701|76|2|42|In-Person|1
4624|1247|20|3|3|In-Person|5
90723|1238|12|5|27|Email|5
89751|455|78|5|47|In-Person|4
11925|260|4|2|18|In-Person|5
15043|1468|83|4|4|Email|3
48536|1816|27|2|39|Chat|4
324|1101|61|1|40|Call|4
46540|1160|33|1|42|Chat|3
85676|1372|33|4|20|In-Person|1
23214|1219|3|1|39|Call|4
63451|998|37|5|29|In-Person|5
17106|1387|55|5|36|Email|4
97495|313|60|1|3|Call|1
44013|1442|62|4|45|Chat|2
72587|27|3|1|2|Chat|2
73056|1069|9|2|16|In-Person|5
47094|530|7|2|25|Email|2
97764|398|97|2|26|Call|3
31163|244|14|4|17|In-Person|3
85280|1811|7|1|4|Email|2
64368|527|74|5|32|Call|1
8860|8|81|3|13|Call|4
41117|978|96|5|50|Call|1
84293|1686|49|5|12|Chat|4
824|458|19|4|22|Email|5
19810|259|97|1|36|Call|3
16466|457|86|2|48|Chat|2
54990|1514|34|4|28|In-Person|1
40816|1077|50|1|5|Chat|2
83212|1097|76|1|37|Call|4
79453|69|58|1|36|Email|3
14504|1582|59|2|19|Call|3
6350|1319|50|2|15|Call|2
86727|1114|68|4|18|Chat|4
25003|89|89|5|47|Call|3
17832|459|13|2|13|Chat|2
27369|861|27|1|29|Chat|2
98442|562|71|1|35|Call|2
14129|723|86|1|44|In-Person|3
15725|1753|28|4|16|Email|1
60233|633|74|3|7|Email|2
88765|1159|56|3|20|Chat|2
16529|562|37|3|22|In-Person|5
58821|1671|70|4|35|In-Person|1
60451|1332|32|3|41|Email|1
33142|1627|51|1|31|Call|2
57867|265|36|3|33|Call|1
13707|159|30|1|42|Call|5
89850|264|84|3|32|Call|4
20630|1493|88|4|4|Email|3
98233|1166|55|1|39|Chat|4
70761|679|47|4|47|Chat|1
89478|1390|17|1|4|Call|3
32058|980|61|3|6|Chat|4
22517|302|58|1|42|Chat|2
19782|975|78|4|50|Email|4
71910|413|81|2|12|Chat|3
80904|949|89|5|22|Chat|4
41464|861|7|4|6|Email|3
77953|643|54|1|29|Chat|3
78968|1217|49|5|2|Chat|1
29132|71|66|3|46|Call|5
6585|583|80|5|15|Chat|2
74592|365|24|2|23|Chat|5
29888|1724|97|5|39|Call|2
34346|558|12|5|48|Chat|1
52043|789|73|3|24|Chat|1
50798|1165|99|3|6|Email|4
9470|419|91|1|27|Email|4
69994|1397|62|2|8|Chat|1
67660|882|21|2|12|Email|5
87386|831|21|5|21|Email|4
10204|653|49|4|38|Email|2
86550|138|44|5|24|Call|4
55803|1055|25|1|14|Chat|1
32231|1423|28|2|47|Email|2
6261|566|22|2|22|Email|5
19690|607|79|3|42|Email|4
15295|1764|5|5|19|Chat|2
84623|913|28|5|10|In-Person|1
98562|336|24|2|20|Email|5
86324|1745|24|1|32|In-Person|1
23673|317|66|3|46|In-Person|3
45206|826|6|3|20|Chat|1
15538|413|37|2|11|Call|5
31249|307|30|2|40|Chat|1
21471|1227|8|5|48|Chat|4
38326|322|8|2|30|Email|2
25588|1294|52|4|24|Call|2
48939|358|98|5|11|In-Person|4
25991|1146|41|3|1|Email|2
25754|1784|22|5|19|Call|3
69011|432|22|3|14|Chat|2
34749|880|57|4|41|Call|1
29870|1445|52|4|49|Email|3
55040|1058|44|5|36|In-Person|3
32265|511|11|4|41|Chat|3
76423|808|65|5|19|Email|1
84408|1774|35|4|25|Email|3
40767|1439|88|2|8|Email|5
81930|1068|74|3|46|In-Person|4
34597|1822|47|1|44|Call|5
31894|778|28|5|37|Email|4
46349|1272|84|2|50|In-Person|5
64005|1743|59|3|37|Call|5
86187|420|18|3|47|Email|5
28949|765|56|3|44|Call|2
62503|1309|66|1|13|Chat|1
39295|38|83|4|15|Email|1
26232|1737|30|5|48|Chat|3
31585|208|53|1|7|In-Person|5
88658|989|47|1|27|Email|2
25874|1281|1|2|22|Call|2
6489|396|74|3|14|Call|3
19310|1044|16|5|18|In-Person|1
22256|549|23|1|16|Email|4
45247|1438|28|1|16|In-Person|2
89388|1004|25|3|9|Chat|3
80457|849|74|1|7|Call|5
87027|1112|61|5|9|In-Person|4
33073|1298|84|1|22|Call|1
661|1135|59|4|2|Email|5
81724|1182|36|1|20|Email|2
7495|886|19|4|26|Chat|1
28654|456|86|2|22|In-Person|5
37215|1147|59|3|25|Call|4
53097|499|31|3|19|Email|3
53155|753|57|5|41|Call|5
33053|869|10|1|18|Call|1
27949|1455|98|3|30|Chat|1
36791|1285|75|2|4|Chat|2
11473|1665|41|4|26|Chat|2
42126|1311|41|2|36|In-Person|2
79786|288|48|4|11|Email|5
33268|96|37|1|26|Email|1
22593|596|35|2|21|Chat|5
32579|1434|44|2|35|Chat|5
8142|1443|73|5|12|Email|5
55476|1188|67|2|36|Call|1
41084|801|62|5|31|Email|4
45947|282|34|5|30|In-Person|2
53902|1645|63|5|4|Chat|1
65619|186|1|1|27|In-Person|5
28759|1692|88|4|19|In-Person|5
74983|866|48|4|25|Call|4
78620|102|93|1|12|Chat|5
55505|726|44|3|9|Call|4
58727|749|95|1|3|Call|5
29717|1075|7|3|45|Call|4
81723|1372|56|3|30|In-Person|3
78487|1501|99|4|45|In-Person|3
83221|900|75|2|23|Email|2
24320|1700|90|4|30|Chat|5
9735|1808|8|2|36|Call|1
98704|1192|93|3|49|In-Person|5
38474|1168|40|2|18|Chat|2
16302|623|37|4|24|In-Person|4
22699|1261|19|4|16|Call|3
593|703|22|4|50|In-Person|2
15776|496|88|4|19|Call|5
18253|153|45|2|22|Email|4
80808|1445|33|4|42|Call|4
41972|341|13|4|6|Chat|5
62401|1353|6|2|28|Email|4
65568|1637|58|3|50|Email|4
34769|1645|42|5|2|Call|3
26450|734|3|3|3|Chat|3
56925|1185|73|1|47|Chat|2
62767|885|60|2|27|Call|1
64236|452|4|2|20|Chat|4
70536|1019|64|4|19|Email|4
90676|1696|72|2|3|Call|1
52590|56|94|5|49|In-Person|1
60215|456|99|2|31|Email|4
90379|740|72|4|42|In-Person|5
19385|872|74|5|9|In-Person|1
54316|1458|15|5|21|In-Person|5
60856|466|57|2|34|Chat|2
49208|58|63|3|39|Email|4
7002|872|63|2|46|Email|3
52151|931|53|2|21|Email|3
4970|211|45|2|31|In-Person|5
45628|824|70|2|3|In-Person|3
22939|78|48|2|32|Email|1
48196|1194|28|4|32|Call|5
92695|1432|4|4|42|Chat|1
29380|1062|6|2|42|Chat|1
40345|964|21|2|20|Chat|4
63635|477|79|4|50|Chat|3
71809|432|27|5|18|Call|3
6352|1314|22|1|8|In-Person|2
40060|553|36|3|36|Email|3
27499|901|75|4|11|Chat|1
67637|306|41|3|14|Call|3
76740|537|63|3|31|Chat|4
26152|200|2|1|44|Chat|5
59232|1563|48|5|35|Call|2
59008|1585|79|4|38|Call|1
15507|630|99|2|1|Call|2
74567|141|99|3|7|Call|4
46202|648|86|3|16|Chat|3
32751|223|84|3|48|Chat|4
28552|1554|21|1|44|Chat|3
9565|1135|11|5|40|Email|3
53778|997|37|2|31|Call|1
41544|758|30|2|38|Chat|1
72581|1462|33|5|9|In-Person|5
64085|966|74|4|4|Call|3
52119|20|3|2|47|Chat|3
97663|1749|40|3|31|Email|4
53199|319|44|1|5|Email|1
43253|1173|48|4|49|Call|1
87794|110|59|5|46|Email|4
12032|76|80|2|7|In-Person|3
22570|1396|36|4|25|Chat|1
7349|1161|5|1|22|In-Person|2
54619|1625|36|2|1|Email|4
50302|494|44|1|8|Email|5
65081|210|98|5|6|Call|4
42941|943|42|4|2|In-Person|1
70415|927|58|4|44|Call|2
17934|1393|58|5|28|Email|3
28506|1385|29|1|41|Call|3
75055|1460|70|4|2|In-Person|1
57884|1730|26|5|12|Email|2
8318|1454|19|5|2|Email|3
2232|240|26|3|42|Chat|3
79760|362|40|3|20|Chat|4
99022|513|61|4|14|Chat|1
92664|461|76|4|46|Chat|5
77820|831|17|1|33|Call|5
83573|966|16|5|5|Email|1
71182|1209|27|1|24|Call|4
38217|166|6|5|4|In-Person|5
96274|1382|89|3|38|Chat|1
34112|1133|92|5|36|In-Person|3
13665|1557|21|4|2|Email|3
78857|821|99|3|49|In-Person|2
34602|1174|51|4|15|Call|3
39506|1268|3|3|34|Chat|2
6591|1376|68|5|47|Chat|4
84297|124|60|3|33|Chat|5
89578|1360|17|1|33|Chat|3
27551|457|6|1|44|Call|4
18842|315|90|2|49|In-Person|4
25990|953|17|3|18|Email|3
14523|1416|40|4|7|Call|5
23040|1034|83|3|3|In-Person|3
41424|82|12|4|34|In-Person|1
79874|1076|74|5|45|In-Person|1
29808|609|36|4|35|Email|4
5142|28|100|2|35|Chat|2
29300|1345|87|3|3|Email|1
37219|1584|96|2|10|Call|4
37140|8|49|2|14|In-Person|1
64646|1475|46|3|36|Email|1
65537|1784|23|4|43|Chat|1
80531|1010|12|5|48|In-Person|2
86666|712|24|3|21|Call|5
71463|271|39|2|37|In-Person|1
33516|1584|55|4|37|Call|1
6533|1669|65|3|33|In-Person|5
63230|1391|93|4|13|Email|3
39414|384|35|2|36|Call|4
83565|401|17|1|33|Email|2
16297|1715|53|4|16|Call|3
3277|1350|25|3|36|In-Person|1
26491|1350|61|5|5|Email|1
87021|1819|19|2|22|In-Person|2
6322|1424|31|3|50|In-Person|4
66406|1201|16|4|16|Chat|3
42833|1704|82|1|2|In-Person|3
87518|1760|25|4|12|Chat|4
12485|717|78|5|26|Call|5
79261|683|84|4|25|Email|4
41589|526|26|3|10|Email|2
36687|1358|6|1|32|Chat|4
47350|438|79|5|47|In-Person|1
66010|1713|86|2|33|In-Person|2
50794|380|70|3|1|In-Person|2
53524|1505|35|5|49|In-Person|1
8391|121|85|1|24|Call|3
4992|494|96|5|12|Email|4
87810|651|27|4|40|Email|3
30337|61|95|5|49|Chat|3
13353|1682|16|1|12|Email|3
62033|571|96|2|14|Email|5
94307|1629|14|3|24|Call|4
36097|44|30|5|31|Email|3
55555|724|13|3|11|Email|1
90475|529|80|2|47|In-Person|2
35735|473|20|2|35|Chat|1
9311|747|90|5|45|Chat|4
61432|363|81|2|4|Chat|2
9889|1258|49|1|22|Email|4
42323|1648|29|5|1|Call|4
33458|1789|1|5|49|Email|5
88622|736|30|5|48|In-Person|3
57835|138|58|3|46|Call|5
84763|1523|9|2|34|In-Person|1
73146|526|20|4|41|Chat|3
2068|309|54|3|18|Call|4
20006|325|13|5|49|Email|1
11799|1274|74|5|11|In-Person|4
22431|184|56|2|18|Call|5
70270|891|16|4|31|Email|3
62418|1503|55|2|41|Chat|2
67598|755|42|5|27|Email|2
57999|644|24|3|3|Email|5
74157|1191|73|4|33|Email|4
68789|1516|36|1|42|Email|1
1134|981|50|5|12|Call|4
46437|11|74|3|37|In-Person|5
44130|950|25|5|15|In-Person|2
13832|664|90|2|46|Email|5
48025|1269|50|3|22|In-Person|4
47161|760|57|5|3|Email|4
12452|1495|76|4|33|Email|3
45551|144|59|2|22|Email|5
94520|10|47|3|35|Chat|2
28400|1132|2|5|3|In-Person|3
67370|1254|25|1|40|Call|3
62724|539|52|1|41|Chat|5
27761|877|12|4|36|Email|3
42977|428|49|5|26|Call|2
23012|1448|68|2|1|Call|4
51183|426|94|2|21|Email|5
98100|1047|64|5|34|Email|5
45195|747|34|5|46|In-Person|5
31322|1386|79|5|44|In-Person|4
66832|1368|23|3|43|Email|5
71309|1053|42|1|49|Call|1
95688|1705|5|5|48|In-Person|3
9866|1750|41|2|23|Chat|1
53678|55|49|1|26|Call|5
75271|1584|57|1|1|Call|4
56185|594|47|1|5|Call|2
6055|129|37|2|8|Chat|5
52871|727|14|3|48|In-Person|2
75791|1800|15|2|32|In-Person|5
62226|843|95|3|47|In-Person|3
9554|88|17|5|44|Chat|5
75319|1306|3|4|8|Chat|3
2438|1123|72|5|40|Chat|3
39475|1618|63|3|44|Chat|3
31549|958|71|5|40|Call|5
78939|769|84|3|35|Call|5
90194|950|11|5|30|Email|4
1217|940|35|1|10|Call|4
93011|1375|66|1|32|Chat|2
18756|680|85|3|39|In-Person|2
58692|49|79|5|44|Call|1
3596|801|80|4|18|Chat|4
99974|1122|98|5|49|Email|1
784|1709|3|4|6|Call|1
59980|18|21|2|5|Email|1
27398|1587|27|4|33|In-Person|5
88302|1025|51|1|29|Email|2
425|1284|99|2|37|Call|2
30296|589|99|2|25|Chat|5
22270|57|44|1|25|Call|3
26702|435|61|1|30|Call|4
36421|1712|35|4|18|Chat|4
56322|1558|36|3|27|In-Person|1
62536|707|16|3|19|Chat|3
39539|107|44|4|27|Chat|5
36931|1241|58|1|47|Email|4
65878|1647|85|2|49|In-Person|5
21056|59|38|3|22|Email|4
97062|1215|40|2|10|Email|4
85905|432|98|1|24|Chat|5
66952|390|98|4|39|Call|4
31430|844|58|2|37|Call|3
36770|285|19|3|44|Call|3
20769|1391|66|1|26|Email|5
19991|535|81|2|33|Email|3
57339|1404|68|1|35|Call|2
25186|1616|13|1|11|Chat|3
5445|419|25|3|12|Email|3
74816|1292|67|1|47|Call|2
38167|494|14|1|22|Call|2
26017|317|54|2|48|Email|3
80395|681|77|5|5|In-Person|1
40174|804|7|1|4|Chat|2
21186|1686|58|5|36|Call|4
97769|780|3|2|47|Call|4
38491|1507|65|1|50|Call|2
10851|251|24|2|31|Chat|1
47509|307|32|3|19|In-Person|2
64043|35|91|5|43|Email|3
58166|1790|64|2|39|Email|3
73819|1333|77|5|45|Chat|5
81139|515|36|5|30|Email|2
57910|538|23|1|45|Call|1
13738|1325|31|4|37|Chat|2
70004|94|91|5|44|Chat|1
57342|186|55|3|33|Chat|1
46395|1261|96|4|10|In-Person|2
8132|940|94|2|44|Email|5
42457|459|35|4|30|Email|5
14246|205|8|5|25|Email|1
80345|1093|53|3|11|Call|5
36654|240|33|4|40|In-Person|5
60918|1083|78|4|16|Email|2
96911|943|21|4|4|Email|3
83267|1463|16|1|25|Email|4
25751|1820|21|2|21|Call|2
35423|756|14|4|35|Email|5
54437|1726|2|5|34|Chat|5
36832|1648|40|1|45|Email|3
5044|1475|86|4|28|Email|3
64353|1287|44|4|5|Email|1
24654|88|45|4|44|Call|2
12581|322|63|5|23|In-Person|5
33343|1601|75|2|50|Email|3
97781|1791|4|3|40|Chat|3
31472|1553|39|3|29|Chat|2
78194|1287|67|1|35|In-Person|4
82271|710|38|1|29|Chat|2
9556|27|55|3|45|Call|4
70548|1281|16|4|15|Chat|4
93522|1803|70|1|40|In-Person|2
42875|743|62|2|38|Chat|4
3333|1461|89|5|36|In-Person|1
28224|321|3|3|22|Email|5
7691|1251|59|2|6|Email|5
63892|1483|25|3|14|Chat|2
4554|1114|4|3|12|Email|3
37586|854|50|2|27|Chat|2
49054|825|15|2|3|Chat|4
40491|1151|76|1|15|Call|5
49905|1531|33|5|30|Call|4
95695|991|5|5|20|Email|4
4258|1439|59|5|39|Chat|3
18731|1222|70|3|40|Chat|4
57814|743|34|4|9|In-Person|3
570|551|26|5|48|In-Person|4
22533|1775|57|4|32|In-Person|2
59474|140|81|2|38|In-Person|5
5410|754|90|2|39|In-Person|2
10785|734|53|5|44|Email|1
88816|582|44|3|39|Email|2
54931|1789|22|3|46|Chat|4
93541|662|68|2|2|Email|3
13561|140|59|5|16|Chat|3
51209|875|58|1|39|Email|2
96262|1319|15|4|15|Chat|3
75223|1030|72|2|13|Chat|4
42215|1183|60|1|41|Email|5
86201|932|55|5|23|Email|5
2275|1777|13|4|6|Call|2
77807|1405|39|5|22|Email|5
45059|1822|77|2|32|Call|3
9250|301|57|4|22|Chat|4
46223|232|71|3|9|Chat|5
73542|157|94|2|50|Chat|3
175|1106|17|3|41|In-Person|3
46427|1041|73|1|22|In-Person|1
21428|481|67|5|5|Call|2
25532|279|48|4|49|Chat|4
6401|465|35|1|37|Call|5
85474|1530|71|5|49|Chat|5
83119|252|11|5|33|Call|4
49967|1581|89|4|36|In-Person|4
84807|747|49|4|25|Chat|3
36224|1632|34|1|49|Email|4
13435|1682|32|3|8|Call|3
65703|812|41|1|25|Email|4
37391|1160|59|3|26|Call|1
51275|8|61|5|15|In-Person|5
28351|622|29|3|31|In-Person|5
92654|100|87|3|30|Chat|5
93345|977|18|2|32|In-Person|5
14953|1502|15|5|34|Call|3
51469|1481|82|2|49|In-Person|2
41828|661|56|4|7|Call|4
86960|1339|42|2|35|In-Person|2
53819|1408|29|5|50|In-Person|4
52491|1087|33|3|4|Chat|1
76447|239|76|1|15|Chat|4
48071|1807|79|1|3|Call|2
90850|5|18|4|22|In-Person|4
44133|684|53|5|44|Call|3
96613|450|31|3|16|Chat|5
98747|1542|77|5|19|Call|4
6578|1530|27|3|42|Email|2
43081|958|50|2|18|Email|5
2440|693|70|3|35|Email|4
11162|1751|33|1|21|Call|1
96251|424|75|5|6|Chat|2
66136|1215|93|4|48|Call|4
42923|265|44|1|19|In-Person|4
27557|896|54|4|18|In-Person|5
26361|1696|98|4|39|Chat|4
41037|779|19|2|31|Chat|1
33582|933|13|4|47|Email|1
65566|509|78|3|20|In-Person|5
51438|1|31|1|24|Chat|3
4259|1776|94|5|11|Call|3
53955|1117|21|1|34|Chat|5
45405|350|28|1|49|Chat|2
90870|82|16|4|27|Call|1
59913|914|4|4|40|Call|5
86306|491|12|4|39|In-Person|5
79638|371|53|1|8|In-Person|4
70732|687|82|2|10|Call|2
86351|626|23|1|19|Chat|3
91983|910|79|2|6|Email|4
29303|632|9|3|15|In-Person|1
55581|1606|52|5|7|In-Person|2
27515|1313|14|5|38|Email|1
34479|1382|73|2|3|Call|3
57020|1477|49|5|41|Chat|3
88639|2|5|1|42|Chat|2
81535|1017|31|2|30|Chat|4
95237|1479|95|1|25|Email|3
94216|454|95|1|20|In-Person|1
90666|1504|91|4|4|Call|4
44526|832|53|2|17|Email|1
64699|1442|36|1|22|In-Person|4
91459|98|11|3|7|In-Person|3
82604|667|54|1|43|Call|5
76126|1706|62|2|36|In-Person|1
71733|1|93|5|21|In-Person|3
65098|218|45|4|8|Chat|4
14439|1375|24|2|11|Email|4
11073|1256|7|2|42|Chat|3
45473|1439|78|3|9|Email|3
34153|1769|35|4|45|Call|1
84267|515|68|2|36|In-Person|2
82193|634|49|5|14|Call|1
40582|887|33|4|31|In-Person|2
48666|458|100|2|7|Call|4
35989|1080|41|1|41|Call|1
96849|119|70|3|20|Email|1
8933|80|77|1|31|Call|1
14674|400|20|1|37|In-Person|1
13216|583|27|3|41|Chat|3
85957|1800|23|1|12|Call|2
68577|1697|24|4|48|In-Person|3
60457|1196|83|5|1|In-Person|4
13350|575|67|3|33|Call|1
15968|1020|93|2|47|Email|3
92758|1776|89|5|8|Call|5
80532|1654|96|4|30|In-Person|4
92556|258|33|5|30|Email|2
39621|747|98|3|3|In-Person|5
73490|116|31|5|44|In-Person|2
99707|1359|91|3|38|In-Person|5
17013|378|27|1|40|In-Person|4
1372|6|70|5|6|Call|2
66409|219|3|2|33|Chat|1
63004|8|54|3|26|In-Person|1
85264|989|88|3|26|Chat|1
34018|269|56|1|34|Chat|1
85150|1304|92|2|32|Call|5
84450|396|13|2|8|Call|3
59897|627|44|1|18|Chat|5
28827|140|20|5|44|Email|1
36110|385|83|4|16|Chat|4
41070|1154|14|3|18|Call|3
14893|202|57|1|21|Chat|5
88296|690|96|5|24|Call|3
77871|251|99|3|34|Chat|4
8440|199|45|1|6|Call|1
2530|1119|17|1|28|In-Person|5
73489|877|88|5|31|Call|3
89920|960|56|3|32|Chat|3
12878|50|63|2|35|Chat|5
19565|647|81|1|40|Chat|1
14767|586|18|3|24|Call|3
89542|885|31|5|44|In-Person|3
15176|1305|89|4|27|In-Person|4
63335|1383|7|3|21|Call|5
33555|1022|70|1|8|Chat|1
14289|1046|66|3|10|In-Person|5
37786|1744|6|2|29|In-Person|2
81496|49|19|3|40|Call|3
50897|1254|8|4|3|Chat|3
35482|580|99|5|47|In-Person|1
51015|57|43|3|38|Call|4
11661|162|25|2|35|In-Person|5
32016|1552|14|5|5|In-Person|5
41220|25|82|1|6|Chat|4
93851|1499|91|2|8|Call|5
61719|1701|1|5|46|Call|4
78779|1277|40|5|9|Chat|2
49399|366|28|2|36|Call|1
38453|1721|30|4|35|Email|1
6789|666|45|5|6|Chat|3
73456|692|42|2|43|Chat|4
41107|261|64|4|23|Email|2
2504|276|73|5|8|Call|2
38563|1748|53|4|47|Chat|1
17537|1117|83|1|50|Email|3
1158|380|57|3|48|Email|1
14943|730|46|5|33|Email|3
66278|1251|21|4|5|Email|3
77484|346|79|1|8|Chat|3
17152|466|11|1|10|In-Person|2
17757|102|61|4|45|Call|3
30542|914|81|1|1|Email|3
8458|4|91|4|41|Email|4
36326|830|99|2|17|Email|5
69674|1785|70|3|29|Chat|1
16795|1808|80|4|14|Chat|5
97767|876|56|3|35|Chat|2
75873|1575|19|3|12|Chat|3
97253|156|43|2|14|In-Person|2
55501|542|89|5|37|Call|5
58322|895|44|3|25|Call|5
85015|891|77|1|49|Email|5
53100|375|20|4|4|Call|5
58402|469|20|4|38|Email|5
20896|1006|86|4|28|Email|3
92500|1048|89|4|28|In-Person|5
61078|935|88|4|12|In-Person|2
74460|164|80|4|7|Email|2
83880|209|37|5|42|Chat|3
83051|1412|89|2|40|Call|3
84095|467|65|3|23|Email|3
54085|861|17|4|10|Chat|4
97372|1454|19|2|44|Call|2
60401|1278|31|1|43|Chat|1
88162|691|47|4|50|In-Person|3
19517|399|4|4|25|Email|5
71088|882|88|5|15|Call|5
79848|652|64|4|31|Chat|1
43036|1037|19|4|3|Email|5
97746|1420|54|3|8|Email|4
86988|5|31|1|42|In-Person|1
77940|1406|80|5|4|In-Person|5
63667|1439|67|3|8|Chat|3
53825|154|72|2|8|Chat|1
84548|1189|25|1|29|Call|2
46848|1204|1|5|16|Email|4
34265|1719|38|3|20|Chat|5
81638|1434|10|4|11|Email|5
23555|1094|71|3|50|Chat|1
88532|688|93|5|44|In-Person|3
27016|1649|53|4|14|In-Person|4
72634|1299|49|2|43|Email|3
36829|981|92|5|31|Call|3
8205|1154|63|2|15|Email|1
32803|845|55|3|26|Call|1
92380|1594|67|5|3|Email|2
58425|1277|75|5|7|Email|1
10225|257|92|5|34|In-Person|5
99450|1806|99|4|44|Call|1
29753|1182|63|1|3|Email|3
79198|254|46|4|45|Call|3
82267|1807|71|5|46|In-Person|3
66470|923|85|2|28|In-Person|1
49465|543|57|4|45|Call|5
29016|24|66|4|30|In-Person|3
11785|335|81|5|9|Chat|1
50157|1263|7|2|6|Call|2
16927|546|11|2|26|Call|5
69943|830|8|3|47|Chat|1
48981|119|37|3|35|Call|4
22729|379|61|5|47|Call|1
28375|870|24|4|33|In-Person|1
7856|41|87|3|44|Email|4
54451|817|99|3|42|In-Person|3
95567|1728|55|2|36|Email|4
61332|1126|50|2|33|Chat|5
85995|1448|89|3|13|Email|5
69625|1730|56|5|20|Call|3
1126|1418|33|4|5|Chat|2
43073|944|65|5|47|Chat|2
43584|1585|77|5|22|Email|5
99044|18|73|1|20|Chat|2
87263|625|23|1|3|Chat|1
19232|795|78|1|1|In-Person|3
32338|1016|23|4|32|In-Person|1
95326|1281|16|5|20|In-Person|1
23588|853|81|2|50|Call|2
10311|387|85|1|38|In-Person|1
27349|1735|53|5|37|Call|5
99785|44|75|4|32|Email|1
87806|1725|67|4|44|In-Person|4
79226|1812|32|2|21|Chat|5
99598|124|7|1|29|Email|1
95416|914|63|2|32|In-Person|2
5296|916|45|4|46|Email|2
10305|1155|57|4|26|In-Person|3
54169|936|98|2|40|Call|3
23230|330|96|3|29|In-Person|5
34590|1035|22|1|25|In-Person|1
97337|960|88|4|1|In-Person|1
12655|271|47|2|39|Call|4
11703|345|97|5|50|Chat|2
93285|1680|23|4|25|Chat|3
21149|1686|86|5|13|Email|3
54725|199|53|1|29|In-Person|1
30021|100|59|2|40|Email|3
82433|1020|81|3|7|Chat|4
93880|627|98|2|28|Call|2
41612|1626|6|5|33|Chat|4
5086|1609|40|3|6|Chat|5
68460|1150|92|5|43|Call|2
77591|1675|68|5|26|Call|4
71834|39|77|5|2|In-Person|2
94002|945|81|4|50|Call|4
6980|870|93|4|2|In-Person|1
74263|259|60|3|33|In-Person|4
14701|292|31|4|42|Call|4
57689|1295|22|5|7|Chat|2
52833|1092|54|3|23|Chat|5
99058|396|60|4|9|Chat|5
36986|1618|13|2|16|In-Person|5
9441|1238|12|3|13|Call|4
17131|1205|51|3|49|In-Person|3
20595|1198|3|1|46|Chat|3
65965|1487|41|4|5|In-Person|3
26907|1094|20|1|21|Call|4
10400|1506|44|1|20|Call|2
47041|421|4|5|29|Email|2
23882|476|16|5|30|Chat|4
78780|317|25|1|14|In-Person|2
89002|1581|63|3|8|In-Person|1
43084|921|80|5|34|Chat|4
48887|1689|54|1|17|In-Person|2
57808|1664|29|3|48|Email|2
13961|430|53|1|5|Call|1
75455|1589|54|1|41|Email|5
52854|1720|29|2|46|Call|5
29339|1451|86|4|13|Email|2
36331|1686|17|5|15|Chat|3
80412|431|60|2|19|Chat|4
28392|728|14|3|48|Call|5
55167|1262|74|5|9|Chat|5
39607|1344|100|3|14|Call|5
72727|1130|42|1|30|Call|4
47813|202|1|3|30|Chat|3
87901|813|5|5|25|In-Person|1
21810|255|6|1|38|In-Person|1
15683|334|71|2|35|Email|2
35286|308|63|4|5|In-Person|1
85767|949|81|3|39|In-Person|5
17660|1140|21|4|20|Call|4
32901|1649|82|5|37|In-Person|1
30482|1442|30|1|46|Call|5
29387|907|52|4|30|Chat|3
84555|1674|33|1|37|Chat|3
47199|1781|68|2|39|In-Person|3
44565|1738|77|1|48|Chat|2
34172|1752|30|3|21|Email|4
96303|799|67|5|15|Call|3
1058|1588|73|3|5|Chat|5
48674|180|52|2|32|Call|1
31434|1358|3|3|32|Email|5
81490|1217|26|2|43|Call|5
5023|250|34|3|1|Email|3
13430|1759|84|5|40|Email|5
91013|787|31|4|13|In-Person|1
31965|375|68|5|46|In-Person|5
78961|443|29|1|33|Chat|3
8021|284|25|1|6|In-Person|1
45326|285|40|1|38|In-Person|4
19773|1088|89|2|26|Email|1
53651|257|89|1|47|Email|5
28365|1623|44|2|10|Chat|1
39057|1476|96|2|41|Call|5
12819|124|76|3|45|In-Person|5
34669|374|52|1|27|Call|5
78872|781|26|3|39|Call|2
88444|862|32|4|41|Call|2
10630|1684|17|5|35|Email|3
83124|899|50|4|14|In-Person|4
80787|15|59|1|31|In-Person|3
66501|63|8|1|14|Chat|5
27298|147|15|4|46|Call|3
87048|427|62|5|37|In-Person|4
83774|502|96|2|14|Email|5
78013|1784|54|5|35|Chat|3
65902|293|14|2|17|Call|1
92090|403|21|5|7|Call|4
88612|1213|46|2|21|Email|3
72344|871|30|1|36|In-Person|1
83333|1330|97|1|49|Chat|5
18581|1392|40|2|42|Chat|2
82964|1490|3|5|18|Call|2
